order_id,customer_id,seller_id,order_date,payment_method
740634465,18720463,6876131,2030-10-19,MasterCard
684458431,10395677,4237338,2027-03-12,American Express
645338166,17746020,4704404,2025-10-29,Visa
728537078,19473132,3874465,2027-02-15,American Express
644700229,18892289,7972777,2022-04-20,American Express
618716488,12518691,2120966,2022-04-15,MasterCard
665298049,16476294,5707942,2029-01-06,Discover
763980545,11993405,7949445,2026-09-01,American Express
779383829,13587779,3322662,2025-03-07,MasterCard
673147311,18986321,6658810,2022-09-08,American Express
670805771,18179852,3343119,2028-08-31,Chase
697871254,15984541,6034191,2021-07-09,Visa
682592758,19897698,2502008,2025-10-10,Visa
605546602,17514877,5166177,2021-05-16,American Express
644362447,16594539,5781011,2027-09-29,Visa
763654105,10862095,7782397,2028-08-11,Discover
743521799,17399909,4375726,2023-09-27,Chase
659739504,18103043,6812979,2025-07-22,MasterCard
677327983,18713028,4140682,2024-10-25,Visa
610931806,11929939,5671678,2027-10-31,MasterCard
662553327,11036886,6989622,2021-03-11,Discover
792404640,11197604,2351158,2027-11-19,MasterCard
797769962,17724172,7126982,2024-08-20,Visa
626458956,19751221,5931973,2027-12-12,American Express
615933925,17951239,2465452,2028-04-15,American Express
617094784,17933416,2102749,2021-09-15,Discover
650958317,17512541,3619296,2030-10-04,MasterCard
797785907,19797819,6034057,2024-12-05,American Express
725348801,16239162,5140908,2023-11-19,MasterCard
736392948,12796935,3220701,2028-01-21,Discover
743625003,12279171,4816224,2029-05-10,Chase
656280415,18940707,5849497,2027-04-11,Discover
728080929,14288283,3599921,2023-08-15,Discover
661309471,18847234,2717743,2027-07-07,MasterCard
639368441,10944652,3181073,2029-08-30,Chase
707480877,13374010,7094896,2023-10-22,Chase
790691261,12769130,4233499,2029-08-23,American Express
795388877,13959185,3383523,2028-12-23,Chase
781521859,13879213,4260081,2022-04-02,Discover
730104380,16124289,3027596,2026-04-24,Discover
624653162,17001856,2532914,2026-11-23,American Express
696457678,11626177,3968220,2025-10-08,Visa
727336329,18991467,6096787,2030-02-10,Visa
796833490,15552486,7387263,2026-09-23,Discover
753867470,16571631,6480299,2030-02-08,American Express
796269384,10026407,2273302,2020-01-14,MasterCard
736226467,12056728,7223063,2030-08-30,Discover
783806855,15645842,7193972,2023-03-30,Visa
634405328,19064162,7647680,2025-12-14,American Express
675105245,18609565,2149469,2020-09-20,American Express
763034969,16291065,5345098,2029-06-08,MasterCard
657784333,12625628,6583178,2025-04-20,Visa
757344753,14673924,6833362,2025-07-05,American Express
723026346,10608384,3240552,2029-12-13,MasterCard
626368633,14292070,5734882,2029-10-31,Discover
691690512,19268226,4340525,2027-06-22,Visa
725584021,14290813,5498838,2021-04-01,American Express
768301667,17128980,2474030,2029-07-21,American Express
736611027,14609551,2291489,2030-09-19,American Express
605432151,17594893,3737230,2021-12-25,American Express
740847392,17148783,7750823,2027-01-25,Visa
615993701,18076487,5805031,2030-10-18,Visa
650962656,13412284,2943560,2028-06-05,Discover
761147772,15129584,6633785,2025-08-23,Visa
640821780,12415686,2189352,2027-09-26,Discover
796871368,13132459,2588948,2028-05-10,Discover
649160096,16007482,2681495,2027-01-15,Discover
779788146,10346362,2497870,2023-08-13,MasterCard
798902223,16558090,4351325,2027-04-05,MasterCard
642872062,15332489,6359005,2025-09-17,MasterCard
641556707,14011177,4507466,2021-02-09,Chase
696182655,12801049,4161182,2020-05-08,Visa
605106216,10018165,6243677,2021-06-06,Chase
615635952,18383042,2078722,2024-02-13,Chase
777908135,13380320,2213949,2023-05-12,American Express
761955808,15238824,7437032,2023-01-20,Visa
681162018,15066404,4844691,2028-12-14,American Express
776260188,18366957,2910271,2030-11-28,MasterCard
629817636,17468475,7633400,2030-12-15,Visa
708163772,17582987,4936126,2026-09-20,Chase
757833118,14164071,4405875,2021-12-24,MasterCard
627079384,19202106,6941510,2025-04-24,Visa
778017426,11828034,7081777,2030-04-14,American Express
785708997,14486972,5377101,2029-03-16,American Express
737935770,17422423,3170165,2021-07-25,American Express
740635927,12876917,5281050,2027-04-27,Visa
797031847,14847242,4772708,2025-09-19,MasterCard
623174452,11113474,5903183,2020-08-22,American Express
728918641,14512776,2408312,2021-07-20,Visa
602441314,11942669,5077931,2028-02-09,American Express
774229327,10797695,6980106,2028-02-21,Discover
761425682,14918922,7447112,2021-03-19,MasterCard
639383578,10326987,2424134,2022-06-02,American Express
745081291,12632867,4960994,2028-02-18,MasterCard
668095699,13150889,2080123,2025-07-29,Chase
763197253,13749866,7182532,2024-09-09,American Express
776558424,12643843,4073080,2025-03-07,Visa
640533170,12598293,3413442,2023-09-15,Discover
769991071,16552380,4928030,2024-11-21,American Express
620038125,18030829,3449173,2030-09-17,MasterCard
774754223,10247685,4138164,2020-03-30,American Express
644807618,17942621,2143557,2023-04-06,MasterCard
772389507,17600332,3744705,2030-04-18,Discover
785326623,16223830,3483535,2022-04-26,American Express
629110245,12789968,5117740,2027-01-20,Chase
695786678,15631264,3535972,2028-05-29,MasterCard
654499178,14323069,5391048,2026-10-11,Visa
636721096,14957212,7964913,2023-07-09,Chase
774561757,17471243,7315515,2020-11-23,Visa
625508752,14438380,7420503,2027-01-20,Visa
729485338,15125347,4175855,2028-08-21,MasterCard
705308243,15977462,7860875,2020-11-21,American Express
758611493,18034442,4790228,2029-05-12,MasterCard
730231085,11275271,7831200,2024-09-25,Chase
609020103,10443683,7175318,2023-04-22,Discover
782691941,15187472,6272899,2021-12-01,American Express
650652576,18653342,4660124,2024-02-29,Discover
795247292,17695936,3457138,2025-03-24,MasterCard
653226252,13882929,5879529,2025-03-13,American Express
751543456,19050975,6167667,2026-03-31,Chase
653608568,12332543,3651013,2026-02-04,American Express
706600291,17631501,5638776,2027-08-19,American Express
762450909,15495238,2487725,2027-06-23,American Express
762047264,18077753,2349751,2026-09-01,Discover
730077394,14008326,5722689,2027-09-20,Visa
607161669,13139613,3578536,2026-11-18,MasterCard
735289551,15251513,6788088,2024-07-28,MasterCard
641627731,14472417,7028017,2020-10-11,Discover
796196711,17282672,6214464,2022-09-30,Visa
616422612,13686146,6907159,2021-06-08,MasterCard
626297241,18530825,6588773,2023-04-14,Visa
678161515,14333050,4663347,2026-11-05,Chase
635279694,19530618,7038277,2021-04-14,Chase
753952506,15672494,5587963,2021-10-29,Visa
704812931,14495576,6104283,2022-06-27,Visa
700506041,12690841,5546555,2027-03-13,MasterCard
666921291,14163920,6025634,2023-08-04,MasterCard
793376704,15254577,6871272,2029-12-07,Visa
630147599,19347181,3514381,2023-11-27,American Express
656677351,14738006,7601367,2026-10-07,Chase
600780985,19611185,7848539,2022-01-31,MasterCard
771395156,12288688,6149031,2029-09-30,Discover
791296675,15852915,2994591,2026-06-06,Discover
649738890,16357763,7321475,2022-10-07,MasterCard
637248983,14102486,6473944,2026-02-27,Discover
750817712,10974695,4523837,2028-09-12,MasterCard
762115172,12220090,4202891,2022-08-06,Discover
603261688,15201750,5835158,2028-01-23,Visa
730415729,17733724,4840220,2026-06-26,Discover
759952291,17562045,4232590,2028-10-11,Chase
753812498,10258977,6923355,2028-11-06,Visa
713561102,16078149,2168238,2029-10-01,Discover
665513575,19749717,3731476,2020-06-11,MasterCard
677021678,15496049,6140237,2030-04-18,Chase
716174671,13620766,4751528,2022-02-01,Chase
768682808,16667333,6058202,2030-03-31,Discover
608474835,11333427,4886216,2021-10-08,Discover
643151514,12789992,7708980,2022-10-07,MasterCard
791181204,16703397,6398248,2023-04-14,Visa
660449895,16692362,7160847,2021-07-10,Chase
638162969,12336129,3130541,2030-05-02,American Express
639515643,18157847,3262501,2027-05-30,Visa
643457289,10519720,2391249,2027-10-02,MasterCard
703074656,17516214,2388874,2022-03-15,Chase
690613534,19110420,5701186,2022-02-01,Visa
715498888,17642908,7359562,2028-02-22,American Express
767679360,19662276,3017312,2029-02-06,Visa
645822913,19847143,3156980,2024-12-21,Discover
661699853,18955049,7815757,2021-11-24,Visa
686907174,16520686,2846580,2027-04-02,Visa
725698348,13111199,4180280,2022-05-11,Chase
665192132,19470293,7557611,2021-01-22,MasterCard
718911620,11476108,5903722,2026-06-22,Discover
673204289,18034179,2638218,2029-11-16,Visa
642690812,13921820,4041467,2023-10-21,American Express
714261147,10173392,2645970,2030-05-08,Visa
614920241,13342510,6707640,2021-06-25,MasterCard
606150319,12169740,7486813,2027-11-26,Visa
790776038,18198492,2453217,2027-11-24,Visa
724456528,14418000,2033244,2021-08-24,Visa
709711121,15067850,2862855,2029-04-03,Discover
644352579,16770298,4116899,2029-04-29,American Express
729483063,19406058,2146304,2021-05-22,Visa
622226057,15844614,5319761,2026-07-11,Visa
792386677,16861294,3916184,2028-08-25,MasterCard
731852755,12117716,5245304,2029-09-14,Chase
728280380,12270617,5741406,2026-07-22,MasterCard
605333496,16906713,6382799,2022-09-15,American Express
612128123,13745843,7208662,2024-09-26,Visa
731942790,13466573,5981321,2020-04-27,American Express
697616227,16660622,6269994,2027-08-04,Discover
723132702,13757331,2020291,2027-10-18,Chase
602116887,16610417,4504535,2023-07-27,MasterCard
673526674,14845627,4006670,2023-12-03,American Express
692945681,15571096,2838596,2020-09-09,Chase
611156110,17037606,2985244,2025-04-18,American Express
608136895,13580016,4197228,2025-02-06,American Express
776560283,17502158,5077783,2021-08-30,Chase
700800525,16371556,3859348,2024-07-29,Discover
738557541,17387107,6083167,2021-03-30,American Express
649308869,18235868,2666504,2025-04-03,American Express
741274763,13634860,3903371,2025-05-01,MasterCard
602805204,11489843,6038371,2023-09-29,American Express
683615435,19575695,7046431,2025-12-13,Chase
694997431,13193248,4219153,2028-02-24,MasterCard
656656154,19283532,7373529,2020-03-17,MasterCard
603911328,18564575,6367848,2024-04-08,American Express
662569070,19565703,4425032,2028-11-24,Chase
780423737,13124977,5961193,2025-02-26,MasterCard
730572764,12233363,4383751,2020-09-02,Chase
762683063,17884613,2080057,2020-10-03,American Express
661780627,12088117,4475323,2030-06-22,Visa
600672691,12072824,3008700,2020-08-12,Visa
719882929,11663954,4513834,2021-05-04,Discover
656213351,17819529,4822870,2026-01-08,Visa
729047482,15243755,5349709,2021-01-31,American Express
651785320,14236301,7936674,2023-12-31,Discover
711616636,18734854,7425502,2028-08-16,Chase
766986230,15573701,2655745,2030-01-03,American Express
649182408,19479437,6074798,2025-11-20,Discover
627937663,18502031,7299841,2020-12-14,Discover
666228387,12275903,5182249,2027-05-03,American Express
603997648,13517545,5593534,2026-11-28,Discover
663202221,14515233,7996120,2024-04-27,Visa
772797266,10907466,3753829,2021-01-29,MasterCard
747656924,10907671,3259766,2028-02-17,Chase
774050718,19665632,7811761,2022-05-25,Visa
655964001,19018954,5365518,2027-03-27,Discover
740020951,12429400,2493805,2027-12-05,Visa
787381365,13954190,6346472,2024-05-26,Discover
705237647,18980360,4160103,2026-04-13,MasterCard
729722823,10149021,7744161,2020-10-16,Discover
606791173,12001195,3959025,2022-04-22,Chase
780773869,16650472,7042626,2026-01-29,Discover
695876903,16563917,3247238,2024-10-31,Discover
692265197,11088983,6184909,2030-04-04,American Express
681062674,16885060,2609073,2020-06-02,Chase
662225814,17346931,4793757,2023-08-08,Visa
616993877,19767037,2939045,2020-09-13,MasterCard
769157476,17712180,6060270,2023-11-26,American Express
633531647,16125168,4813538,2023-08-09,MasterCard
601206477,13838578,4862647,2024-07-14,American Express
743187739,13224807,3330329,2020-06-20,American Express
731202480,18404603,4394047,2030-08-21,Visa
765189495,11058313,7664441,2029-03-03,American Express
784247380,18525576,6988460,2023-07-20,American Express
633698336,17259888,2972459,2024-09-13,Discover
606781517,10208585,4917052,2022-03-02,Discover
734789431,13084230,7892582,2020-01-06,Chase
688292522,11405596,7146371,2029-03-09,Visa
756132472,15347134,6521323,2028-01-18,Discover
627756151,19668768,3166015,2028-09-29,Chase
700830159,18155329,6317916,2023-03-17,Visa
781150700,15560536,4519256,2024-08-16,Discover
620691476,18365337,4562303,2030-01-08,MasterCard
793768388,18173922,6882781,2023-07-09,Discover
668865293,14797930,4519260,2020-09-14,MasterCard
628501656,19211862,6378617,2023-11-20,American Express
766118374,11663653,6103428,2029-07-19,American Express
775238233,16009108,7387017,2024-12-11,MasterCard
722535230,18860605,4303632,2024-05-16,MasterCard
741386057,13197317,4162608,2023-06-01,American Express
617927654,12139746,2002194,2028-12-10,Chase
668217515,15391295,4507045,2026-08-04,Visa
799171054,15829639,2514904,2027-03-17,MasterCard
735201734,15851034,2727488,2028-04-18,Discover
619326942,18959783,7641841,2026-02-01,Chase
620116163,16498576,2911663,2028-02-19,MasterCard
686487918,12722229,3751467,2022-01-30,American Express
711181945,12361499,5803159,2022-04-20,Visa
640749727,18488793,2288413,2028-09-15,Discover
731550018,19277599,3420489,2023-04-05,Chase
623986741,10979660,3245146,2028-01-07,American Express
757699960,11776474,4750183,2026-02-14,American Express
676866144,13206947,4283222,2027-07-25,Chase
696348557,10235414,4822162,2025-11-23,Visa
620402950,11445582,3465417,2020-03-29,American Express
653036960,13301567,5361900,2026-11-20,Chase
631682129,15436068,6509261,2027-09-18,Chase
702877499,15305143,3589571,2024-08-26,Chase
690676764,17514230,4556490,2026-05-19,MasterCard
777060640,11599100,2059570,2024-06-05,MasterCard
745582427,11896905,3634615,2030-03-02,Chase
672159603,19031239,5934667,2030-10-16,Visa
670060308,11121236,5358295,2028-08-20,Chase
677050507,17547998,6076131,2030-09-06,Visa
774261254,17837338,5919590,2020-02-01,Chase
699083471,15809917,7939227,2021-06-01,MasterCard
677284011,19478031,3213820,2024-06-24,American Express
787940224,12183855,5633729,2022-08-28,Visa
608734139,18300359,4540035,2027-03-03,Discover
640820918,16043382,7652831,2027-05-16,Discover
782562855,12829076,4717366,2024-11-07,Discover
715881627,11281800,4239101,2029-05-27,American Express
768193363,12890950,6951565,2030-05-29,Chase
699390130,11615527,4036826,2029-08-17,Chase
732345012,18822428,3598860,2027-06-25,Visa
764121060,16000418,3783186,2021-04-30,MasterCard
717291081,15761860,3476283,2022-12-20,American Express
783066850,13151330,6532562,2028-03-23,Discover
783282134,11142793,3629320,2030-04-10,Visa
711102956,16865830,7079947,2030-10-19,Chase
616955358,14521104,2168284,2024-08-30,Chase
753715902,16651063,6622249,2025-11-21,American Express
624499665,16167802,5158694,2023-02-23,Discover
681555243,19715743,3958324,2021-08-07,Chase
730725182,14151868,4114142,2030-03-04,MasterCard
735838879,10007120,6781589,2030-02-24,Discover
718400151,11221170,5427714,2030-12-19,Visa
677632151,14075903,2319339,2029-03-29,MasterCard
672580711,12074903,2726315,2021-05-08,Discover
730021714,11063150,6489221,2027-08-18,Visa
661283898,13439972,5062385,2021-09-09,American Express
626628238,16926386,7749471,2029-12-25,American Express
776498291,19577160,7749919,2028-09-20,American Express
790459286,15892594,5381283,2030-10-04,American Express
662710255,18323343,6779039,2024-04-25,Chase
751688706,12314718,3287722,2026-12-22,American Express
622687228,18824175,7877094,2021-03-06,Visa
760607176,18790681,6606317,2029-06-10,Visa
614268646,16957026,6602232,2026-06-29,Visa
785319653,12558867,3911746,2027-08-14,Chase
784266366,11096038,4816091,2029-05-12,American Express
769503068,15083056,7680394,2028-04-21,Chase
637510846,18082982,2837237,2020-08-19,MasterCard
645712983,11351681,7760837,2030-12-16,Chase
726348034,13852322,2610309,2029-05-08,MasterCard
680609838,12099487,6997912,2027-09-05,Discover
757316681,14081418,4962873,2029-12-01,Visa
624523377,15212650,2152250,2025-07-06,Discover
765635134,11656546,7534212,2028-06-17,Visa
790221343,11038482,3777149,2020-01-13,Discover
739647235,11312763,6714865,2027-08-01,MasterCard
758197001,11629311,4282642,2029-12-24,American Express
796137393,19409784,2592911,2026-01-25,American Express
723476390,18405392,6898408,2025-11-11,Discover
671065313,17699662,6258618,2025-03-08,American Express
640702763,17378655,6602567,2024-07-29,MasterCard
695028629,14380917,6700661,2023-06-26,American Express
683819286,16164724,3044400,2020-02-29,American Express
634706904,12636287,4713504,2024-09-09,Chase
755788042,15598260,5674537,2020-04-22,Discover
746190980,12273829,4001029,2025-04-29,Chase
624800030,10821385,6522112,2022-04-04,MasterCard
750200265,18720348,4885911,2029-03-30,Discover
661233186,15388434,5539983,2025-09-22,Chase
731051899,13091372,5641310,2026-11-26,Discover
672255790,18014450,6966367,2022-05-30,Chase
608825907,14056824,6445116,2026-07-09,Discover
798983247,16501208,7997558,2027-06-11,Chase
789212566,15726417,4602413,2023-09-29,Chase
