ledger_id,transaction_id,account_id,ledger_type,amount,entry_date
6991275,654-BRR-588065,108361,Liability,1259.04,2020-04-04 23:14:48.124351
6510043,705-NYF-21933,637869,Equity,182.24,2018-08-08 23:14:48.124351
5903552,787-KGV-132715,246869,Expense,1256.14,2020-08-08 23:14:48.124351
7054452,214-ZNA-1896,186024,Equity,466.36,2019-01-01 23:14:48.124351
7243282,908-OFC-184887,550702,Expense,737.78,2021-08-30 23:14:48.124351
5755970,986-GCI-208218,122518,Expense,1426.4,2022-09-19 23:14:48.124351
6624118,556-PED-797243,189845,Income,1303.44,2021-06-25 23:14:48.124351
5675476,220-OHL-683150,525800,Asset,1226.48,2019-09-12 23:14:48.124351
5287230,699-XWU-439635,949234,Asset,1334.66,2021-07-23 23:14:48.124351
6610488,749-NGL-543686,132479,Income,1174.11,2021-08-15 23:14:48.124351
5213642,476-PQR-485671,134434,Asset,955.45,2023-11-21 23:14:48.124351
5439659,480-SNV-494523,839210,Income,1066.51,2019-09-14 23:14:48.124351
6572209,768-ZKK-715662,347789,Income,293.07,2019-01-14 23:14:48.124351
6177628,795-XVD-887804,751622,Equity,875.28,2020-06-14 23:14:48.124351
6702149,374-FOY-571239,98138,Asset,419.73,2019-03-16 23:14:48.124351
5551432,825-RTY-231201,399562,Expense,1009.14,2021-05-16 23:14:48.124351
5536044,943-QPO-771967,225863,Income,1246.99,2021-06-03 23:14:48.124351
7467223,887-QXA-571774,535519,Income,732.7,2018-05-22 23:14:48.124351
6858307,540-GXS-19410,798045,Equity,786.97,2020-01-08 23:14:48.124351
7732439,767-CPG-349240,29959,Equity,780.58,2023-10-24 23:14:48.124351
5996692,093-FGV-610399,58932,Asset,995.59,2021-05-26 23:14:48.124351
6014582,292-VGC-848155,830714,Expense,710.93,2019-09-22 23:14:48.124351
7416559,254-IGN-571259,562206,Asset,1352.92,2022-10-13 23:14:48.124351
5106974,466-BFI-702790,834268,Liability,254.08,2022-10-21 23:14:48.124351
6011487,657-PTP-773161,431322,Expense,1237.09,2022-07-08 23:14:48.124351
6764205,444-SKG-252120,440122,Income,209.39,2018-07-10 23:14:48.124351
7080395,092-LRV-487935,951455,Expense,654.45,2018-07-22 23:14:48.124351
6842653,827-ERE-430578,684513,Income,784.84,2020-09-14 23:14:48.124351
6469215,979-PGX-39931,171165,Equity,803.12,2022-03-12 23:14:48.124351
6931095,314-JLK-917611,32221,Income,1289.75,2024-03-15 23:14:48.124351
7926325,033-YPX-45437,564324,Asset,597.44,2021-07-20 23:14:48.124351
6583274,018-WEL-935022,880094,Expense,729.19,2019-10-18 23:14:48.124351
6219213,363-PSF-576746,390585,Expense,343.5,2019-03-15 23:14:48.124351
6584735,099-JBQ-648017,581563,Equity,1311.6,2018-09-17 23:14:48.124351
5126497,605-WQL-679930,476059,Equity,988.48,2023-08-09 23:14:48.124351
7285388,254-OKY-344269,610433,Equity,169.52,2023-03-13 23:14:48.124351
5937000,003-YTI-245249,696303,Expense,935.75,2020-07-22 23:14:48.124351
7435056,597-KRL-674926,509393,Liability,1299.82,2023-06-30 23:14:48.124351
6779507,653-AMK-482854,58845,Income,643.7,2023-12-15 23:14:48.124351
7103593,541-FQF-832989,590567,Liability,756.82,2021-02-14 23:14:48.124351
7052885,052-LBZ-988644,323662,Equity,974.99,2023-07-05 23:14:48.124351
7377009,924-JKC-28477,250843,Asset,935.8,2021-05-18 23:14:48.124351
6055498,768-EWP-979685,952034,Asset,498.27,2023-10-22 23:14:48.124351
7246639,925-ZGB-524647,681694,Expense,1427.4,2021-03-13 23:14:48.124351
5591382,519-XOK-598846,529258,Income,699.52,2022-09-04 23:14:48.124351
7721860,615-SRJ-389212,968748,Asset,234.21,2023-02-02 23:14:48.124351
6894628,366-WWU-231316,890520,Equity,1011.44,2024-02-09 23:14:48.124351
7695419,634-SSR-240543,908493,Liability,1488.14,2018-05-14 23:14:48.124351
5190629,240-GUX-127420,902638,Liability,1164.73,2020-11-03 23:14:48.124351
7414515,899-YAC-769156,357008,Liability,712.29,2020-12-08 23:14:48.124351
6864550,122-PCL-582235,722194,Asset,1005.52,2020-04-06 23:14:48.124351
7729794,171-FHN-202402,321135,Equity,659.78,2021-11-16 23:14:48.124351
6868917,616-FZV-673053,859224,Equity,739.7,2024-01-06 23:14:48.124351
7122504,295-KNP-64797,915537,Expense,1484.32,2023-01-13 23:14:48.124351
6431783,074-CCN-894295,45975,Income,244.59,2018-06-16 23:14:48.124351
7400969,047-XZJ-999196,835467,Equity,514.41,2019-12-10 23:14:48.124351
7506397,307-CTH-938682,817863,Equity,1023.73,2019-11-25 23:14:48.124351
5263107,671-DOH-439893,492837,Income,1402.01,2023-04-29 23:14:48.124351
5408656,534-HCK-909586,889219,Income,1321.51,2021-06-22 23:14:48.124351
7553370,391-HHZ-303852,989795,Equity,1390.33,2018-11-05 23:14:48.124351
6757298,430-YVR-489680,122875,Equity,872.39,2022-12-22 23:14:48.124351
5424226,186-CML-82341,803094,Asset,1042.93,2021-08-22 23:14:48.124351
6175058,651-TLQ-485354,87185,Liability,1343.55,2019-05-05 23:14:48.124351
5658819,765-IZI-723587,630584,Liability,1043.95,2021-06-29 23:14:48.124351
7880311,542-RNU-305732,998136,Equity,1341.41,2018-06-01 23:14:48.124351
5984852,192-WMY-650502,457634,Asset,562.91,2020-01-23 23:14:48.124351
7242548,548-TUD-97117,244167,Income,309.29,2020-09-14 23:14:48.124351
8055011,645-GWR-165426,89241,Income,807.5,2023-07-22 23:14:48.124351
7519077,095-IZX-408728,23611,Asset,1003.99,2021-04-29 23:14:48.124351
7230913,921-HGE-300272,437520,Expense,1171.11,2023-02-20 23:14:48.124351
7751154,990-LXF-835715,785909,Equity,398.77,2019-08-02 23:14:48.124351
7419521,545-IPX-247094,92796,Liability,839.76,2019-12-15 23:14:48.124351
5624408,002-MYT-951590,912332,Asset,954.57,2019-04-03 23:14:48.124351
6169062,338-DQR-331444,679676,Expense,1336.46,2021-03-03 23:14:48.124351
5789857,003-CRI-350696,746037,Asset,1487.64,2018-09-07 23:14:48.124351
7935035,780-WZX-940850,288531,Equity,1005.83,2021-03-25 23:14:48.124351
7694241,210-POC-831459,881191,Equity,890.29,2021-07-16 23:14:48.124351
7425271,176-YNM-519107,873076,Income,1392.42,2022-06-14 23:14:48.124351
6148839,764-RIN-286340,17772,Liability,1272.84,2018-10-31 23:14:48.124351
8078652,728-CLR-589547,59510,Expense,1475.19,2021-01-19 23:14:48.124351
5260141,631-POG-562920,516776,Equity,1351.57,2019-12-20 23:14:48.124351
6090736,027-URC-467849,874763,Expense,446.43,2019-07-06 23:14:48.124351
7033583,918-CIM-144030,276080,Equity,628.24,2023-06-23 23:14:48.124351
6257243,821-LYP-925346,11434,Asset,972.01,2020-05-17 23:14:48.124351
7380919,428-FGZ-249074,825146,Liability,1150.54,2021-11-11 23:14:48.124351
6471271,088-VOC-446089,376452,Liability,648.58,2020-06-05 23:14:48.124351
6145753,033-JSH-141444,421419,Income,713.38,2018-10-26 23:14:48.124351
5598060,069-QGW-653827,546007,Liability,1060.32,2019-09-16 23:14:48.124351
6196370,648-YHF-628743,622907,Liability,364.94,2018-08-09 23:14:48.124351
7242776,712-QWF-760106,858902,Asset,357.07,2020-05-01 23:14:48.124351
7603916,446-CWS-628885,390817,Equity,372.55,2019-04-09 23:14:48.124351
7397171,155-UER-803601,90059,Income,294.57,2019-07-14 23:14:48.124351
5905552,711-BLX-878937,761711,Liability,338.51,2019-05-16 23:14:48.124351
5389131,795-AZX-621471,900457,Income,975.51,2020-10-24 23:14:48.124351
7762939,161-DBX-57080,452360,Income,1097.29,2022-06-05 23:14:48.124351
5404185,760-HAF-87999,144133,Expense,625.08,2021-11-22 23:14:48.124351
7359390,223-CWQ-537429,129567,Income,524.16,2023-04-22 23:14:48.124351
6552237,028-MOI-266850,204226,Expense,768.93,2019-03-11 23:14:48.124351
7043814,325-BOA-262311,557833,Expense,1263.89,2021-11-19 23:14:48.124351
7742395,209-PPG-990554,422892,Equity,1347.74,2020-09-18 23:14:48.124351
5771924,808-SEF-198917,366182,Liability,151.03,2022-11-17 23:14:48.124351
7670278,440-MWY-242345,20018,Expense,1250.55,2023-12-03 23:14:48.124351
6880756,238-CPD-237055,102136,Equity,1462.05,2020-07-18 23:14:48.124351
7285884,545-JKO-906618,915381,Asset,743.74,2020-10-01 23:14:48.124351
8010579,117-JOM-576540,212837,Income,560.14,2024-03-10 23:14:48.124351
6861274,855-TLY-911472,371163,Income,474.32,2024-01-12 23:14:48.124351
5709598,189-PHU-597423,597018,Expense,1345.54,2022-07-02 23:14:48.124351
7172267,487-EBE-577747,348460,Income,765.36,2018-11-25 23:14:48.124351
7852435,784-YLW-326509,843020,Equity,730.98,2020-09-13 23:14:48.124351
5223099,079-RUR-481535,922252,Income,849.23,2019-04-18 23:14:48.124351
7053088,583-XGL-596253,265447,Liability,656.7,2024-02-07 23:14:48.124351
5522191,608-BIW-327484,427902,Asset,595.8,2019-07-19 23:14:48.124351
5454741,065-NXQ-879348,153855,Income,1120.77,2023-06-05 23:14:48.124351
7245571,158-JJI-441017,782218,Equity,529.9,2021-03-22 23:14:48.124351
5117161,310-SWZ-133130,208883,Equity,722.82,2020-08-13 23:14:48.124351
7985753,348-OQK-900200,543850,Asset,633.55,2023-06-07 23:14:48.124351
7653044,855-LGL-215793,237562,Asset,1198.94,2021-10-19 23:14:48.124351
5972311,593-KLI-584784,465725,Equity,682.82,2021-11-13 23:14:48.124351
5124840,287-WCR-386612,167038,Asset,492.87,2021-09-15 23:14:48.124351
5464984,054-XLZ-589791,821522,Equity,1338.18,2021-04-18 23:14:48.124351
7536587,908-FON-424364,138393,Liability,1370.23,2020-10-26 23:14:48.124351
6524329,113-GZM-694132,20881,Liability,640.65,2024-01-28 23:14:48.124351
6572204,723-ACN-206487,376351,Equity,553.69,2019-04-02 23:14:48.124351
7900026,551-TSR-916827,378471,Income,454.52,2021-02-08 23:14:48.124351
7123293,921-PGJ-117361,708983,Liability,601.71,2022-02-05 23:14:48.124351
7012075,882-FKJ-104176,614952,Income,955.58,2023-09-27 23:14:48.124351
6950805,180-DRQ-127815,10952,Asset,1114.89,2020-05-21 23:14:48.124351
7193547,395-ZZG-706031,703815,Asset,617.18,2021-04-15 23:14:48.124351
6432650,182-QTD-713411,801258,Equity,814.95,2019-05-23 23:14:48.124351
6404772,409-FOQ-555637,710203,Liability,1358.17,2023-09-28 23:14:48.124351
7838933,205-JSJ-208094,471991,Income,389.77,2020-07-21 23:14:48.124351
5338695,651-KYX-518809,860384,Expense,649.93,2018-11-06 23:14:48.124351
7693866,385-BJF-668962,67225,Equity,197.42,2021-11-05 23:14:48.124351
5111597,096-JVU-711481,156588,Income,514.29,2024-03-11 23:14:48.124351
6051096,472-DGK-909787,611572,Liability,490.51,2022-05-12 23:14:48.124351
6681347,874-UTJ-873772,271967,Asset,834.54,2019-12-29 23:14:48.124351
7453816,663-YUV-29772,128274,Liability,1274.44,2020-07-21 23:14:48.124351
6331889,202-FQX-977713,305345,Income,275.07,2022-09-03 23:14:48.124351
5404916,976-DDO-213814,650804,Asset,1112.48,2018-06-06 23:14:48.124351
7337809,639-CNX-329298,29426,Equity,1404.48,2023-06-16 23:14:48.124351
7499267,249-FQX-306396,14995,Asset,1357.63,2022-04-09 23:14:48.124351
7492865,027-CUZ-865467,402787,Asset,1296.76,2019-10-16 23:14:48.124351
7656738,933-FSW-968304,626183,Equity,888.84,2020-05-31 23:14:48.124351
5976575,998-HBW-667749,922920,Expense,312.21,2023-11-30 23:14:48.124351
7900698,777-OYF-60001,49365,Asset,910.24,2018-12-19 23:14:48.124351
5933341,358-LIT-391013,784092,Asset,987.43,2023-09-28 23:14:48.124351
5149140,063-HXE-944863,157244,Asset,204.5,2022-12-29 23:14:48.124351
7208596,564-MKZ-187329,349630,Equity,191.64,2023-06-22 23:14:48.124351
7306858,377-NRW-542680,234236,Expense,1017.88,2022-11-22 23:14:48.124351
7325136,250-WLM-410644,408773,Equity,1418.76,2018-08-21 23:14:48.124351
5712575,234-EZX-159212,109132,Expense,907.61,2021-07-09 23:14:48.124351
7673490,746-LIE-873251,579255,Liability,772.11,2023-08-18 23:14:48.124351
7036935,779-RUD-75909,89105,Asset,817.12,2020-10-15 23:14:48.124351
6566877,674-ORL-616878,989823,Income,225.48,2024-02-15 23:14:48.124351
5649281,214-DCD-844522,726985,Expense,729.19,2023-12-08 23:14:48.124351
7148671,640-OFJ-565636,905109,Equity,1434.84,2023-12-08 23:14:48.124351
5797593,396-ZMU-970719,622301,Asset,676.41,2019-03-05 23:14:48.124351
6355005,479-SHJ-213561,996167,Expense,309.99,2018-10-06 23:14:48.124351
7013468,776-UOW-780856,415492,Expense,366.2,2019-12-26 23:14:48.124351
7603401,373-BJC-303875,47594,Income,207.3,2020-11-02 23:14:48.124351
6249976,464-OBJ-704271,877522,Income,1050.33,2018-08-05 23:14:48.124351
8024374,321-OIH-68588,283667,Expense,1196.21,2022-07-25 23:14:48.124351
5468165,395-RFV-588890,840799,Asset,1137.3,2018-09-17 23:14:48.124351
5534877,537-IHJ-573288,906005,Liability,763.44,2021-05-12 23:14:48.124351
7353579,681-UNB-627269,736661,Asset,871.53,2023-10-11 23:14:48.124351
6945741,639-ZHT-346800,557537,Equity,737.54,2023-05-20 23:14:48.124351
7603008,354-IEJ-85543,477640,Equity,1173.6,2021-08-26 23:14:48.124351
5100718,613-GHC-388919,171182,Income,154.23,2021-11-08 23:14:48.124351
7739274,297-GYX-329165,868146,Income,662.0,2021-12-27 23:14:48.124351
6439262,308-ETN-140702,300058,Liability,959.64,2019-03-30 23:14:48.124351
5621557,138-WGS-938154,764213,Liability,636.94,2021-09-13 23:14:48.124351
5887499,943-UOJ-280412,885456,Liability,823.13,2018-11-11 23:14:48.124351
7669759,897-BRV-767177,325733,Liability,1146.38,2020-08-18 23:14:48.124351
7858304,877-GDC-493253,816064,Income,1194.44,2019-07-02 23:14:48.124351
6081639,082-GOF-32631,288089,Income,625.6,2019-04-22 23:14:48.124351
6889783,179-PWJ-71079,799374,Equity,769.2,2022-09-14 23:14:48.124351
7657033,197-RQO-54069,984568,Liability,1053.72,2020-07-03 23:14:48.124351
5770817,432-UUU-756735,889939,Expense,992.39,2018-09-25 23:14:48.124351
5493933,815-JPX-755259,690838,Liability,704.95,2021-06-10 23:14:48.124351
5174307,176-BBD-913458,532402,Expense,467.87,2018-11-13 23:14:48.124351
5271301,700-RVG-854185,705766,Liability,1160.99,2018-09-24 23:14:48.124351
6713519,627-MVV-285602,816843,Equity,1051.24,2018-10-23 23:14:48.124351
7629979,302-ZCN-751614,994926,Income,757.06,2021-11-11 23:14:48.124351
5682652,319-DKM-41111,218318,Asset,952.09,2019-09-30 23:14:48.124351
6771023,208-BFT-701399,743874,Expense,1156.5,2023-06-23 23:14:48.124351
7756490,989-KQB-698546,773775,Income,1118.6,2020-02-07 23:14:48.124351
5645687,079-ZVD-698874,11093,Income,1021.81,2023-11-10 23:14:48.124351
6336656,015-CYZ-854398,182780,Equity,727.3,2023-07-15 23:14:48.124351
6298440,791-MEM-943435,618577,Income,526.17,2023-04-04 23:14:48.124351
7876839,713-BQN-461124,772851,Asset,1499.49,2020-12-16 23:14:48.124351
7642397,423-JMW-923381,949341,Liability,674.31,2023-03-18 23:14:48.124351
6358255,248-JKN-945757,3623,Liability,322.34,2021-05-01 23:14:48.124351
6229923,148-XTS-407440,415228,Equity,637.56,2021-10-22 23:14:48.124351
5969511,568-VKP-326744,688877,Expense,782.64,2022-03-04 23:14:48.124351
6023752,853-OPG-91754,201651,Asset,351.24,2019-06-26 23:14:48.124351
6638506,491-FIN-795163,213068,Equity,790.45,2019-06-10 23:14:48.124351
7705620,194-PZJ-698566,582273,Expense,1285.71,2022-01-24 23:14:48.124351
6639846,711-WKB-873461,231584,Asset,335.59,2020-10-02 23:14:48.124351
8008247,457-OFC-24558,442303,Expense,936.43,2023-09-12 23:14:48.124351
7725831,504-KFU-506528,691178,Expense,358.92,2019-03-30 23:14:48.124351
6966486,467-MRN-402883,444614,Liability,1064.8,2023-05-13 23:14:48.124351
5168726,883-EVE-307590,599148,Expense,340.19,2024-03-12 23:14:48.124351
6468219,412-WWN-441227,504199,Liability,465.14,2020-02-25 23:14:48.124351
7651606,760-XKM-441725,260884,Equity,1438.15,2019-06-27 23:14:48.124351
6579085,471-TJZ-382984,543317,Liability,1072.42,2020-05-09 23:14:48.124351
7110372,529-EJB-953041,287872,Equity,1391.76,2021-11-22 23:14:48.124351
6016914,288-UBF-38073,759536,Asset,629.0,2020-04-09 23:14:48.124351
5664139,702-JSZ-197376,982690,Expense,1199.37,2020-02-04 23:14:48.124351
7517635,378-BDZ-866536,597564,Equity,667.07,2024-01-22 23:14:48.124351
7538211,068-NZZ-423270,31261,Liability,1064.19,2022-07-08 23:14:48.124351
5841314,258-TUZ-692130,214470,Liability,864.21,2023-11-20 23:14:48.124351
7324224,766-PJE-295642,102986,Income,838.11,2023-03-23 23:14:48.124351
5993465,305-TNM-9868,127289,Equity,581.67,2018-07-27 23:14:48.124351
5851673,359-FRZ-349653,116828,Asset,1035.29,2021-03-26 23:14:48.124351
6341224,451-NFN-206223,535634,Asset,418.77,2023-06-08 23:14:48.124351
5921561,822-UGV-175150,665658,Equity,970.7,2023-05-02 23:14:48.124351
6009490,097-QSX-156796,614682,Liability,351.94,2022-03-10 23:14:48.124351
6823118,878-AMQ-952773,308374,Equity,581.19,2018-08-20 23:14:48.124351
7516711,295-WKW-657934,365961,Income,650.44,2023-12-26 23:14:48.124351
6510990,395-IOE-68254,554420,Income,643.78,2019-11-18 23:14:48.124351
5921876,123-ZYD-726730,464871,Equity,955.93,2023-04-14 23:14:48.124351
6806761,594-UWG-492490,889400,Equity,316.21,2021-05-10 23:14:48.124351
5981480,834-JMA-269942,854638,Income,946.36,2018-08-04 23:14:48.124351
5320078,757-UYF-563290,834833,Equity,987.76,2018-06-15 23:14:48.124351
6665158,681-NKD-535076,111962,Income,1336.52,2018-07-15 23:14:48.124351
6531676,017-DJR-950601,221486,Income,1319.93,2022-04-30 23:14:48.124351
6020009,821-VDI-625541,28785,Asset,384.9,2021-12-05 23:14:48.124351
7880478,237-WUQ-839043,540632,Liability,770.37,2023-07-08 23:14:48.124351
5678991,226-ZUH-695354,262236,Income,495.58,2023-07-10 23:14:48.124351
8054207,668-QGB-603877,271424,Expense,1234.68,2019-08-06 23:14:48.124351
6512869,065-RFH-664980,601893,Asset,1047.82,2023-12-14 23:14:48.124351
5418470,172-YLC-324865,513473,Asset,1095.99,2023-12-23 23:14:48.124351
6534550,191-MBI-179198,680578,Income,1177.87,2018-07-23 23:14:48.124351
7971449,922-MSS-74633,923428,Liability,383.55,2022-07-26 23:14:48.124351
5455665,071-GNV-835163,137919,Liability,1078.07,2018-09-25 23:14:48.124351
5427607,044-OGM-601381,200409,Asset,1020.51,2023-02-24 23:14:48.124351
7584094,440-VIX-875833,936614,Equity,1458.18,2018-11-16 23:14:48.124351
6239738,367-ZGJ-181416,789829,Expense,892.31,2023-02-18 23:14:48.124351
6747522,176-YDA-326062,550396,Asset,1325.17,2018-07-30 23:14:48.124351
7824260,795-OZX-887563,114870,Expense,1269.3,2023-03-11 23:14:48.124351
6165164,468-YSK-502919,791067,Expense,339.53,2023-05-07 23:14:48.124351
7286557,551-TWF-971064,33565,Asset,294.35,2023-11-20 23:14:48.124351
7834094,080-GDJ-667489,838438,Expense,1005.86,2023-11-22 23:14:48.124351
7365509,067-DRU-163717,723454,Asset,1314.13,2018-11-08 23:14:48.124351
7493975,167-VTE-71295,157740,Expense,1420.03,2020-06-05 23:14:48.124351
5519305,827-CNF-149579,651612,Expense,794.08,2019-05-30 23:14:48.124351
6777835,292-XGA-428874,548022,Expense,753.92,2019-02-27 23:14:48.124351
5303826,253-DBU-409031,713837,Income,863.96,2021-10-19 23:14:48.124351
5286896,792-ZJK-652961,617124,Liability,897.86,2022-08-28 23:14:48.124351
5346667,747-ZJC-692041,215925,Asset,485.62,2021-11-13 23:14:48.124351
5747923,896-OAY-599265,777177,Asset,410.02,2021-01-26 23:14:48.124351
6658664,173-UGW-709375,631847,Income,406.9,2021-12-25 23:14:48.124351
6991475,607-VHN-374360,566997,Liability,492.73,2020-12-13 23:14:48.124351
5512276,653-RFP-428811,648272,Expense,1430.48,2022-09-23 23:14:48.124351
6486371,259-ZWY-791223,619342,Expense,612.54,2021-07-20 23:14:48.124351
7308713,384-QOO-969579,811971,Equity,266.94,2022-11-09 23:14:48.124351
7311785,528-BYM-10326,543966,Expense,1244.7,2020-08-10 23:14:48.124351
7744124,430-VXI-394895,55636,Liability,1084.98,2020-10-12 23:14:48.124351
5806072,361-EBO-64355,441320,Liability,578.47,2020-07-31 23:14:48.124351
7512586,145-ZJJ-263187,118122,Equity,355.24,2022-10-28 23:14:48.124351
7342503,549-NRF-53974,754566,Equity,468.75,2019-10-12 23:14:48.124351
6252461,250-VOH-395398,564749,Income,1197.44,2021-06-21 23:14:48.124351
7165609,046-KHK-928380,863483,Asset,446.17,2022-11-03 23:14:48.124351
6936821,570-TCE-216712,125649,Equity,951.91,2020-06-02 23:14:48.124351
7315998,253-MAH-286816,157961,Income,1244.55,2019-08-25 23:14:48.124351
6482503,008-PZB-119760,565054,Equity,348.76,2021-04-11 23:14:48.124351
5290141,038-RIW-560526,473416,Liability,156.62,2021-05-18 23:14:48.124351
7039008,890-PYA-348575,686345,Liability,1161.63,2022-04-25 23:14:48.124351
6204300,551-GKJ-711118,320243,Income,267.67,2020-08-28 23:14:48.124351
6575257,008-FWS-401830,730011,Liability,648.36,2019-10-19 23:14:48.124351
7346744,043-OUB-980302,917174,Asset,949.86,2022-10-25 23:14:48.124351
5350853,997-FTT-736757,553471,Asset,960.37,2021-12-28 23:14:48.124351
5859411,771-APV-685061,620862,Liability,1156.34,2023-10-01 23:14:48.124351
6225776,393-MID-189758,392878,Liability,1446.41,2020-01-24 23:14:48.124351
5964731,138-VEX-936022,906582,Income,328.7,2019-06-30 23:14:48.124351
5911451,414-LPV-991306,785609,Asset,1461.02,2020-02-22 23:14:48.124351
6515519,054-QYP-168775,135880,Asset,1402.33,2021-11-19 23:14:48.124351
5292918,755-PCG-271351,123633,Expense,1414.04,2019-08-02 23:14:48.124351
6510237,662-FPS-609789,734821,Equity,985.43,2018-10-06 23:14:48.124351
6108714,361-WNG-670348,216338,Expense,1291.58,2019-04-06 23:14:48.124351
7916359,095-MXS-653718,482927,Equity,687.47,2021-02-05 23:14:48.124351
7331176,927-VXV-597257,291402,Asset,698.06,2018-06-28 23:14:48.124351
