transaction_id,src_account_id,dest_account_id,amount,currency_code,transaction_date,tran_status
348-KVZ-497319,305706,336023,1226.59,$,2021-11-02 23:13:26.632881,TranStatus.P
228-XBJ-697284,894985,691844,852.51,$,2023-08-25 23:13:26.632881,TranStatus.F
868-YQJ-766238,606921,168355,1527.33,$,2023-02-08 23:13:26.632881,TranStatus.C
066-CTQ-191542,905053,265854,2340.57,$,2023-09-21 23:13:26.632881,TranStatus.F
604-XWU-919943,132434,968743,858.51,$,2023-09-16 23:13:26.632881,TranStatus.C
075-HFD-314025,228137,725608,464.42,$,2022-10-18 23:13:26.632881,TranStatus.P
632-MKR-905931,148686,833732,972.79,$,2021-08-03 23:13:26.632881,TranStatus.P
688-IJP-46330,496880,140712,1553.33,$,2024-01-09 23:13:26.632881,TranStatus.P
455-KLC-284850,613445,835461,675.71,$,2021-11-11 23:13:26.632881,TranStatus.C
084-NNF-316221,53767,13160,2228.85,$,2022-12-03 23:13:26.632881,TranStatus.P
618-CZQ-71327,291221,141889,733.2,$,2023-10-15 23:13:26.632881,TranStatus.F
483-MVN-803204,45558,900368,590.63,$,2023-10-19 23:13:26.632881,TranStatus.P
420-PAF-651846,334895,821655,904.78,$,2022-12-04 23:13:26.632881,TranStatus.C
958-ORS-276300,727907,291556,887.32,$,2022-04-29 23:13:26.632881,TranStatus.C
482-FJW-654100,588868,971783,557.01,$,2023-07-02 23:13:26.632881,TranStatus.F
554-PYA-295435,963018,30622,1964.62,$,2023-04-22 23:13:26.632881,TranStatus.C
766-TUI-915351,539835,871204,2177.55,$,2023-01-07 23:13:26.632881,TranStatus.F
409-NWL-18577,140532,412685,2224.09,$,2023-07-30 23:13:26.632881,TranStatus.C
043-XBY-622029,82298,817238,232.55,$,2024-02-28 23:13:26.632881,TranStatus.F
830-GMS-259727,576932,831251,1572.18,$,2023-09-14 23:13:26.632881,TranStatus.P
519-HAP-64922,832875,794562,1152.22,$,2021-06-30 23:13:26.632881,TranStatus.P
417-OFR-290236,461663,867704,319.68,$,2022-12-09 23:13:26.632881,TranStatus.P
720-VHB-816214,216633,904240,507.99,$,2021-09-05 23:13:26.632881,TranStatus.C
893-HMY-117903,73844,928998,1839.41,$,2023-04-16 23:13:26.632881,TranStatus.F
015-FHE-887308,314722,662514,365.22,$,2021-11-26 23:13:26.632881,TranStatus.F
327-OTU-584147,39600,442035,977.17,$,2021-02-12 23:13:26.632881,TranStatus.F
777-VXB-872749,793852,297058,1418.32,$,2022-08-05 23:13:26.632881,TranStatus.P
764-KTQ-689548,864565,545453,1228.31,$,2022-07-28 23:13:26.632881,TranStatus.C
629-AXB-724721,874965,497635,1783.34,$,2023-01-03 23:13:26.632881,TranStatus.F
610-PNH-142221,500155,381325,1316.53,$,2021-07-10 23:13:26.632881,TranStatus.P
278-MGF-540295,359294,958162,722.42,$,2021-09-29 23:13:26.632881,TranStatus.F
892-IHT-608387,291138,663328,1273.69,$,2023-03-29 23:13:26.632881,TranStatus.P
943-ZOC-172220,300361,720035,1228.64,$,2023-04-24 23:13:26.632881,TranStatus.C
840-JCF-276146,848208,789589,1143.83,$,2021-08-02 23:13:26.632881,TranStatus.F
530-PFB-940729,544998,4765,1909.11,$,2021-12-27 23:13:26.632881,TranStatus.P
999-QWN-662858,146084,894609,360.4,$,2022-05-21 23:13:26.632881,TranStatus.C
200-IMH-402724,965258,388778,2229.88,$,2022-01-01 23:13:26.632881,TranStatus.C
699-ETX-669340,384187,833132,2376.34,$,2023-05-23 23:13:26.632881,TranStatus.F
853-LDU-244158,205416,538294,1854.62,$,2023-05-15 23:13:26.632881,TranStatus.C
382-MLK-393632,397626,162218,1350.5,$,2023-04-15 23:13:26.632881,TranStatus.C
311-BZO-933046,144845,926811,1769.27,$,2022-08-29 23:13:26.632881,TranStatus.C
594-MSN-328485,101624,74315,1189.81,$,2022-12-03 23:13:26.632881,TranStatus.F
985-NQY-790366,818752,509127,2163.81,$,2024-02-14 23:13:26.632881,TranStatus.P
844-CQD-213511,312298,340189,2183.12,$,2023-08-14 23:13:26.632881,TranStatus.F
673-MHX-197660,470046,839120,2212.82,$,2023-04-18 23:13:26.632881,TranStatus.F
569-QUK-194056,643176,713669,1999.85,$,2022-04-22 23:13:26.632881,TranStatus.F
976-ELY-222644,714347,278989,2289.05,$,2023-04-13 23:13:26.632881,TranStatus.F
955-PDJ-92623,564554,913343,2202.31,$,2021-08-13 23:13:26.632881,TranStatus.C
086-LTM-932089,296093,526073,1910.06,$,2022-02-21 23:13:26.632881,TranStatus.F
058-RVR-967328,149655,736928,736.78,$,2022-07-17 23:13:26.632881,TranStatus.P
802-ESW-76268,980675,493347,228.83,$,2022-09-06 23:13:26.632881,TranStatus.P
420-VCU-375861,263979,737592,1538.2,$,2023-05-26 23:13:26.632881,TranStatus.F
655-HZI-691091,49055,616014,1061.21,$,2021-05-16 23:13:26.632881,TranStatus.C
935-EXO-422110,504356,408242,655.87,$,2023-02-05 23:13:26.632881,TranStatus.C
377-OCH-798818,471554,293383,1736.8,$,2024-01-24 23:13:26.632881,TranStatus.C
546-JUL-574187,59642,206102,2462.28,$,2022-12-28 23:13:26.632881,TranStatus.P
325-MGY-647918,645157,704246,1315.17,$,2024-02-25 23:13:26.632881,TranStatus.C
989-EVN-161098,307941,769137,945.61,$,2024-02-26 23:13:26.632881,TranStatus.C
245-XBV-390710,361422,315607,2464.91,$,2021-03-04 23:13:26.632881,TranStatus.P
152-NOG-384251,207421,24514,1074.14,$,2023-08-26 23:13:26.632881,TranStatus.F
513-QFX-670782,697687,972891,2219.43,$,2023-11-04 23:13:26.632881,TranStatus.C
189-RFV-383218,156516,245850,399.38,$,2022-12-14 23:13:26.632881,TranStatus.C
170-HYH-726811,952524,304488,1933.93,$,2023-05-23 23:13:26.632881,TranStatus.P
970-VFE-134216,421475,445283,2198.63,$,2023-05-10 23:13:26.632881,TranStatus.C
444-PAA-303474,79001,229230,1838.09,$,2024-02-15 23:13:26.632881,TranStatus.P
043-ZIW-308109,200134,453692,591.32,$,2021-10-18 23:13:26.632881,TranStatus.P
427-OCM-975119,846918,665604,488.1,$,2022-11-01 23:13:26.632881,TranStatus.P
497-IUY-808832,932907,343393,2265.35,$,2023-07-04 23:13:26.632881,TranStatus.C
166-LUO-847230,514132,549612,1890.57,$,2022-01-20 23:13:26.632881,TranStatus.C
672-BRJ-482950,347289,161510,1490.28,$,2023-06-27 23:13:26.632881,TranStatus.C
955-VAG-365468,760313,339835,272.12,$,2023-02-28 23:13:26.632881,TranStatus.P
078-OIH-582965,46630,623675,1199.3,$,2023-08-28 23:13:26.632881,TranStatus.C
137-JHI-893388,807958,903169,1242.45,$,2023-11-05 23:13:26.632881,TranStatus.C
131-KQL-202421,812887,381117,510.4,$,2021-10-12 23:13:26.632881,TranStatus.F
726-WFN-153445,358902,910612,360.56,$,2021-10-17 23:13:26.632881,TranStatus.C
960-GLC-883191,789221,787163,1105.24,$,2021-12-29 23:13:26.632881,TranStatus.F
827-SJE-920185,857316,540858,2147.3,$,2021-07-12 23:13:26.632881,TranStatus.C
733-EZM-245891,371904,96843,1472.68,$,2024-03-07 23:13:26.632881,TranStatus.F
039-ISG-665071,169098,934802,1321.09,$,2022-06-16 23:13:26.632881,TranStatus.C
076-XIT-782471,555907,488092,1318.94,$,2023-08-09 23:13:26.632881,TranStatus.F
069-WCG-774757,21506,337463,1655.57,$,2023-01-13 23:13:26.632881,TranStatus.C
376-ACT-94830,261783,75576,1239.13,$,2021-07-21 23:13:26.632881,TranStatus.F
364-CDV-479105,726192,195240,2376.5,$,2023-01-09 23:13:26.632881,TranStatus.F
579-CNN-608294,472276,235945,1998.9,$,2022-01-26 23:13:26.632881,TranStatus.C
018-TDB-81764,599904,934439,1016.49,$,2021-12-30 23:13:26.632881,TranStatus.P
738-TBF-650905,853293,907507,419.12,$,2021-03-24 23:13:26.632881,TranStatus.C
859-NQT-119608,793173,787909,1099.32,$,2022-08-16 23:13:26.632881,TranStatus.F
151-PLS-347113,44588,59238,2441.18,$,2022-09-23 23:13:26.632881,TranStatus.C
671-YWP-539324,291111,11868,2139.05,$,2023-06-25 23:13:26.632881,TranStatus.C
417-ZMA-288267,137841,980111,475.09,$,2021-12-25 23:13:26.632881,TranStatus.F
463-TDI-382797,553838,652194,1530.59,$,2022-08-09 23:13:26.632881,TranStatus.F
578-OPS-352361,199334,744687,606.05,$,2024-01-09 23:13:26.632881,TranStatus.F
808-CWD-524355,639874,702925,1086.17,$,2022-12-24 23:13:26.632881,TranStatus.F
942-DBN-134557,942136,827686,2218.94,$,2021-08-24 23:13:26.632881,TranStatus.P
503-XBZ-211140,557899,701694,259.31,$,2022-06-29 23:13:26.632881,TranStatus.C
782-CAR-948625,890653,311296,2269.68,$,2021-03-15 23:13:26.632881,TranStatus.P
175-QMK-288747,441839,784392,1060.36,$,2022-01-29 23:13:26.632881,TranStatus.C
336-DVP-402107,580359,366846,1376.97,$,2022-03-29 23:13:26.632881,TranStatus.C
117-TOY-994693,848867,271563,498.52,$,2022-12-02 23:13:26.632881,TranStatus.P
026-QUM-138644,137444,52331,354.07,$,2021-12-01 23:13:26.632881,TranStatus.C
684-JCW-677767,203865,857394,2270.88,$,2022-03-02 23:13:26.632881,TranStatus.F
342-HAU-262129,924730,946498,378.37,$,2023-06-24 23:13:26.632881,TranStatus.F
639-SIU-32583,916231,793009,888.12,$,2022-11-23 23:13:26.632881,TranStatus.F
182-UTS-913993,785444,819498,2434.04,$,2021-05-11 23:13:26.632881,TranStatus.P
138-KLJ-772911,523279,877223,1013.21,$,2023-04-11 23:13:26.632881,TranStatus.P
447-LZU-539825,387263,614060,1294.76,$,2024-01-28 23:13:26.632881,TranStatus.P
924-LLO-203444,443649,151573,1544.58,$,2023-02-13 23:13:26.632881,TranStatus.F
498-PUD-214970,569333,1856,1349.66,$,2022-10-31 23:13:26.632881,TranStatus.F
304-HWZ-618294,292088,5329,2247.73,$,2024-02-21 23:13:26.632881,TranStatus.P
617-PHR-424416,878898,731685,1660.87,$,2023-06-21 23:13:26.632881,TranStatus.P
117-GZZ-479023,906488,96755,1516.75,$,2021-07-09 23:13:26.632881,TranStatus.C
186-IEW-772641,905721,876386,2037.12,$,2022-09-01 23:13:26.632881,TranStatus.F
900-XSO-537208,235189,124211,705.14,$,2023-07-02 23:13:26.632881,TranStatus.F
211-TMD-96259,722550,278502,1081.57,$,2024-03-06 23:13:26.632881,TranStatus.C
915-XPT-318693,73694,369635,2128.44,$,2021-08-17 23:13:26.632881,TranStatus.P
389-KBK-456163,312807,83864,1331.2,$,2022-06-01 23:13:26.632881,TranStatus.F
893-TNX-517614,653587,348605,1167.8,$,2021-11-28 23:13:26.632881,TranStatus.P
241-WMU-678960,963528,152310,306.01,$,2021-04-21 23:13:26.632881,TranStatus.P
479-BCG-217484,747212,285639,1732.08,$,2021-07-28 23:13:26.632881,TranStatus.F
944-RFY-674043,554593,104030,1595.0,$,2022-07-27 23:13:26.632881,TranStatus.C
977-CDS-853784,655896,999985,1422.01,$,2022-10-01 23:13:26.632881,TranStatus.C
216-QKD-913431,104318,101166,2112.71,$,2022-12-17 23:13:26.632881,TranStatus.C
932-EOA-831953,353234,341863,1320.1,$,2023-01-29 23:13:26.632881,TranStatus.F
306-KZW-728291,126021,774552,245.02,$,2023-11-26 23:13:26.632881,TranStatus.C
400-NJV-923270,943688,328016,2378.33,$,2021-12-11 23:13:26.632881,TranStatus.P
704-USG-530830,827743,317968,501.13,$,2022-07-30 23:13:26.632881,TranStatus.P
960-YBO-289167,530253,267598,270.73,$,2023-08-12 23:13:26.632881,TranStatus.F
437-YAJ-883639,375315,102210,655.16,$,2024-02-10 23:13:26.632881,TranStatus.C
051-MJG-65420,903705,416915,447.73,$,2023-05-17 23:13:26.632881,TranStatus.F
449-MNU-822564,289406,767520,2156.22,$,2022-06-24 23:13:26.632881,TranStatus.P
667-KKT-869522,128752,576480,2254.82,$,2022-01-11 23:13:26.632881,TranStatus.F
996-BCC-969533,763132,143439,1468.65,$,2023-08-08 23:13:26.632881,TranStatus.F
702-SIC-710166,717563,277252,484.35,$,2023-02-24 23:13:26.632881,TranStatus.F
364-BMN-742560,434622,70326,1171.91,$,2022-04-27 23:13:26.632881,TranStatus.C
016-EXG-712337,454098,475223,917.31,$,2022-07-18 23:13:26.632881,TranStatus.F
063-MBP-429757,675003,683702,2487.23,$,2021-07-31 23:13:26.632881,TranStatus.F
248-NLO-955634,907472,581370,508.57,$,2023-01-22 23:13:26.632881,TranStatus.F
317-XRI-258769,374662,971077,1253.16,$,2022-10-01 23:13:26.632881,TranStatus.P
060-ZCQ-717809,802518,375061,756.45,$,2021-08-01 23:13:26.632881,TranStatus.C
030-MDM-785882,503184,983766,1179.37,$,2023-06-30 23:13:26.632881,TranStatus.P
109-SPH-971771,958748,512443,743.56,$,2023-10-21 23:13:26.632881,TranStatus.C
170-OXG-311900,316081,164211,886.66,$,2021-07-25 23:13:26.632881,TranStatus.C
372-UCN-627611,856789,149803,1522.01,$,2021-03-19 23:13:26.632881,TranStatus.C
470-FCD-544283,221362,528811,1020.99,$,2023-12-09 23:13:26.632881,TranStatus.F
486-FTV-823050,711736,104143,1031.9,$,2021-08-18 23:13:26.632881,TranStatus.P
594-MZJ-349710,303970,554989,2035.1,$,2023-04-19 23:13:26.632881,TranStatus.F
897-LDY-560115,623242,697401,1886.77,$,2021-06-30 23:13:26.632881,TranStatus.C
308-TKQ-915821,483600,651675,2088.32,$,2021-09-16 23:13:26.632881,TranStatus.C
541-OXS-17352,315949,132178,346.47,$,2023-06-08 23:13:26.632881,TranStatus.P
827-RZZ-214908,528788,852515,670.06,$,2021-04-28 23:13:26.632881,TranStatus.F
410-PRB-193593,608506,800952,1693.53,$,2022-06-23 23:13:26.632881,TranStatus.C
493-CTB-351436,514544,55719,2081.37,$,2023-09-23 23:13:26.632881,TranStatus.F
277-GZM-689874,256626,618902,1623.91,$,2022-12-05 23:13:26.632881,TranStatus.P
116-BSQ-706018,148914,202837,2124.19,$,2024-02-14 23:13:26.632881,TranStatus.C
732-AJR-294039,284394,741703,491.26,$,2023-04-02 23:13:26.632881,TranStatus.F
486-FIE-481735,141852,16521,1310.89,$,2023-12-22 23:13:26.632881,TranStatus.F
229-XIX-438028,583183,47501,663.41,$,2022-03-21 23:13:26.632881,TranStatus.F
849-JRR-896275,987499,532894,1652.3,$,2024-01-24 23:13:26.632881,TranStatus.P
937-QGG-868,332979,631817,572.47,$,2022-03-22 23:13:26.632881,TranStatus.C
465-WQL-715286,35539,89508,2260.69,$,2022-01-18 23:13:26.632881,TranStatus.F
654-HZL-731971,278475,735099,1162.1,$,2022-06-19 23:13:26.632881,TranStatus.P
657-QSY-891169,913193,550403,2365.57,$,2021-04-11 23:13:26.632881,TranStatus.C
020-HUD-928479,731119,712423,1108.19,$,2022-04-21 23:13:26.632881,TranStatus.F
004-NHX-16514,212864,282449,605.94,$,2021-03-31 23:13:26.632881,TranStatus.C
095-WOB-125216,331303,223361,778.4,$,2021-03-07 23:13:26.632881,TranStatus.P
343-ZWM-15980,555875,328250,1361.24,$,2023-07-30 23:13:26.632881,TranStatus.P
295-GLA-463646,732653,44665,1577.98,$,2022-10-31 23:13:26.632881,TranStatus.P
281-UFC-266671,5354,289852,2467.28,$,2022-10-24 23:13:26.632881,TranStatus.P
231-SNX-444060,629245,450411,1031.15,$,2021-09-29 23:13:26.632881,TranStatus.P
771-DXN-629896,33479,805797,1163.3,$,2023-04-01 23:13:26.632881,TranStatus.C
881-OOJ-217115,928612,954303,1868.02,$,2023-05-06 23:13:26.632881,TranStatus.F
420-KUQ-32148,446213,979287,2096.51,$,2023-04-29 23:13:26.632881,TranStatus.F
701-SGD-883848,482827,465877,931.59,$,2023-11-21 23:13:26.632881,TranStatus.F
542-KGV-750010,421212,848414,2067.28,$,2021-10-16 23:13:26.632881,TranStatus.C
257-DIO-918135,419641,104386,1674.82,$,2022-05-01 23:13:26.632881,TranStatus.C
964-NMK-560962,456090,928136,1879.47,$,2022-12-09 23:13:26.632881,TranStatus.F
893-JRX-338897,518598,671083,1031.96,$,2023-11-11 23:13:26.632881,TranStatus.P
952-YCI-88294,482489,495126,766.82,$,2021-11-04 23:13:26.632881,TranStatus.C
624-QXM-98523,877320,210551,2411.05,$,2022-06-24 23:13:26.632881,TranStatus.F
276-ZMV-26730,259807,873285,2254.6,$,2021-07-29 23:13:26.632881,TranStatus.F
311-MSE-554746,445033,62746,965.93,$,2023-04-26 23:13:26.632881,TranStatus.C
328-IOK-686483,777830,54421,2487.83,$,2022-01-08 23:13:26.632881,TranStatus.C
967-GHF-712342,407262,88740,1081.14,$,2023-07-14 23:13:26.632881,TranStatus.P
546-JDE-347295,531137,225957,577.83,$,2022-03-17 23:13:26.632881,TranStatus.C
802-EPC-626374,34176,745154,2266.27,$,2023-09-14 23:13:26.632881,TranStatus.C
243-DTZ-273825,693998,10711,1576.96,$,2023-01-10 23:13:26.632881,TranStatus.P
061-WJT-880487,948745,105663,2460.93,$,2021-09-28 23:13:26.632881,TranStatus.C
337-EOL-944511,593687,417247,2215.43,$,2022-08-14 23:13:26.632881,TranStatus.F
556-ZVA-765241,477434,133816,1684.7,$,2023-12-15 23:13:26.632881,TranStatus.F
652-SSC-542169,515930,646224,1262.74,$,2023-04-21 23:13:26.632881,TranStatus.P
064-RNS-809500,718252,511431,2292.95,$,2022-11-22 23:13:26.632881,TranStatus.C
068-SQG-413049,602439,602440,1468.18,$,2022-05-27 23:13:26.632881,TranStatus.C
143-RHL-888443,72780,839290,1324.45,$,2022-06-17 23:13:26.632881,TranStatus.F
215-XND-938376,250452,576749,277.31,$,2022-08-26 23:13:26.632881,TranStatus.F
292-EUM-971089,49157,388387,1857.54,$,2023-05-11 23:13:26.632881,TranStatus.C
537-NIY-124972,769902,513322,868.2,$,2021-10-30 23:13:26.632881,TranStatus.P
947-WLK-80446,639931,795373,1747.36,$,2022-03-25 23:13:26.632881,TranStatus.C
169-TCP-171660,561529,514802,1232.43,$,2022-08-25 23:13:26.632881,TranStatus.C
655-YTX-396464,181272,633695,1128.81,$,2021-05-28 23:13:26.632881,TranStatus.F
180-WKK-653845,693347,947928,775.22,$,2021-03-30 23:13:26.632881,TranStatus.P
815-FMQ-790114,444197,480795,1268.24,$,2021-08-18 23:13:26.632881,TranStatus.F
730-ZVC-772374,985016,331404,2474.79,$,2022-08-08 23:13:26.632881,TranStatus.F
354-UIK-78159,261347,505882,1638.74,$,2022-12-11 23:13:26.632881,TranStatus.F
185-NDH-387118,271864,956923,1754.1,$,2022-07-18 23:13:26.632881,TranStatus.C
483-XRK-385380,820026,942623,1709.29,$,2022-10-09 23:13:26.632881,TranStatus.P
001-KOL-56883,8843,756370,1309.06,$,2021-10-03 23:13:26.632881,TranStatus.P
980-GMD-830494,814493,739869,1883.44,$,2021-09-10 23:13:26.632881,TranStatus.P
530-RKV-857080,931159,981314,2169.66,$,2023-01-31 23:13:26.632881,TranStatus.P
906-VXT-528336,55413,261979,378.7,$,2023-06-27 23:13:26.632881,TranStatus.F
315-ZEG-625479,645900,683094,1595.45,$,2022-05-29 23:13:26.632881,TranStatus.F
617-OJP-877964,197688,571534,665.7,$,2022-12-03 23:13:26.632881,TranStatus.P
571-EFX-898157,118698,13914,1672.09,$,2023-07-20 23:13:26.632881,TranStatus.P
799-YVJ-353743,41411,921304,1798.75,$,2023-09-10 23:13:26.632881,TranStatus.P
692-CZQ-8794,479842,94434,2078.86,$,2023-03-31 23:13:26.632881,TranStatus.P
637-WWA-530110,188725,219517,2439.1,$,2023-11-10 23:13:26.632881,TranStatus.P
778-LZU-538741,90515,196566,1173.38,$,2024-01-05 23:13:26.632881,TranStatus.C
065-XUO-510029,29222,459368,390.56,$,2021-05-25 23:13:26.632881,TranStatus.C
655-GUO-150358,312808,845933,1063.41,$,2022-12-31 23:13:26.632881,TranStatus.P
338-WML-774906,562245,457001,2425.67,$,2023-07-24 23:13:26.632881,TranStatus.P
407-GJW-379573,135885,500353,783.45,$,2023-06-28 23:13:26.632881,TranStatus.F
049-SQZ-846434,467142,729125,2452.03,$,2024-01-25 23:13:26.632881,TranStatus.P
525-HQN-344778,716996,809237,1935.44,$,2023-06-25 23:13:26.632881,TranStatus.P
389-YHZ-12861,928130,377148,1327.93,$,2021-11-24 23:13:26.632881,TranStatus.C
315-VAL-171140,686267,864488,1944.49,$,2023-10-12 23:13:26.632881,TranStatus.F
976-UEM-227476,316493,649450,1468.23,$,2021-05-08 23:13:26.632881,TranStatus.C
344-DXA-380348,94294,683944,544.96,$,2022-03-23 23:13:26.632881,TranStatus.F
351-LLX-855010,356609,692629,2198.83,$,2021-10-13 23:13:26.632881,TranStatus.F
567-KCP-550480,264862,168339,2238.01,$,2023-09-27 23:13:26.632881,TranStatus.P
462-ZBI-571941,164359,977049,1559.58,$,2023-01-12 23:13:26.632881,TranStatus.P
972-HIU-486429,946266,923265,2474.27,$,2021-09-29 23:13:26.632881,TranStatus.F
102-TTF-704281,440158,593030,533.65,$,2023-11-29 23:13:26.632881,TranStatus.F
086-NKM-256817,658365,657022,332.92,$,2021-08-19 23:13:26.632881,TranStatus.C
061-YPE-845488,844855,893150,551.72,$,2023-11-01 23:13:26.632881,TranStatus.P
289-UNP-603219,285403,582426,1237.04,$,2022-02-12 23:13:26.632881,TranStatus.C
399-XFK-587666,61910,140543,2330.4,$,2021-04-01 23:13:26.632881,TranStatus.P
556-BNJ-557178,655560,545733,717.48,$,2021-11-07 23:13:26.632881,TranStatus.P
613-CAD-812292,255520,173189,1849.64,$,2022-01-19 23:13:26.632881,TranStatus.P
090-POX-113780,678536,653112,807.15,$,2021-10-31 23:13:26.632881,TranStatus.P
245-ZHK-379272,978907,25408,927.01,$,2023-08-23 23:13:26.632881,TranStatus.C
348-JMY-399416,705648,348551,1775.56,$,2023-08-06 23:13:26.632881,TranStatus.F
498-CUH-974855,903145,138751,284.03,$,2021-03-13 23:13:26.632881,TranStatus.P
558-CGN-970073,450690,628606,1469.41,$,2023-02-16 23:13:26.632881,TranStatus.C
508-CGW-820641,576806,186022,384.61,$,2021-12-10 23:13:26.632881,TranStatus.C
244-CCX-80018,807280,397092,263.86,$,2022-10-24 23:13:26.632881,TranStatus.P
279-ZVB-345824,128744,366866,1052.18,$,2021-07-19 23:13:26.632881,TranStatus.F
156-JQZ-687605,613182,870727,961.84,$,2023-02-01 23:13:26.632881,TranStatus.C
247-URL-844062,845300,863796,903.49,$,2022-09-24 23:13:26.632881,TranStatus.F
566-QAG-402874,238474,992463,1216.93,$,2022-09-27 23:13:26.632881,TranStatus.C
472-RTM-834868,411657,759131,2105.37,$,2021-07-28 23:13:26.632881,TranStatus.P
163-ECS-971092,233513,3408,761.87,$,2023-12-17 23:13:26.632881,TranStatus.P
917-DZB-843266,660602,927962,1741.97,$,2023-12-12 23:13:26.632881,TranStatus.F
000-ECW-381676,819185,367196,1556.08,$,2022-07-11 23:13:26.632881,TranStatus.F
117-QZJ-579846,935359,281135,1046.52,$,2024-01-14 23:13:26.632881,TranStatus.F
803-DYR-408922,997554,606266,1942.78,$,2024-03-15 23:13:26.632881,TranStatus.P
485-XJV-386446,763404,940946,1734.32,$,2022-11-23 23:13:26.632881,TranStatus.F
426-JOA-778587,44871,686123,1001.36,$,2022-11-21 23:13:26.632881,TranStatus.P
044-MYL-340223,179267,34535,656.31,$,2022-12-25 23:13:26.632881,TranStatus.P
560-JDP-627856,297053,121103,353.15,$,2024-01-11 23:13:26.632881,TranStatus.P
577-OSS-92342,117888,882486,2394.09,$,2021-03-29 23:13:26.632881,TranStatus.F
651-ENW-681846,123862,557265,319.82,$,2023-04-13 23:13:26.632881,TranStatus.C
393-XYL-789089,419641,729461,1495.6,$,2023-07-21 23:13:26.632881,TranStatus.F
982-AYK-729298,50239,147039,752.33,$,2022-02-15 23:13:26.632881,TranStatus.P
893-SMI-605449,420908,124332,1772.16,$,2022-09-11 23:13:26.632881,TranStatus.F
974-GZU-634558,170774,293138,471.17,$,2024-02-05 23:13:26.632881,TranStatus.P
498-SDZ-319037,225757,411637,940.92,$,2023-07-08 23:13:26.632881,TranStatus.C
969-PPZ-994555,838112,575839,1382.09,$,2021-11-01 23:13:26.632881,TranStatus.F
474-GGG-380102,504391,829427,2171.08,$,2021-04-08 23:13:26.632881,TranStatus.F
199-URB-707651,922466,61684,2177.82,$,2022-08-15 23:13:26.632881,TranStatus.C
197-NJU-988280,159248,934971,746.38,$,2023-10-05 23:13:26.632881,TranStatus.F
611-SQX-125880,286537,692060,1916.2,$,2022-01-15 23:13:26.632881,TranStatus.P
628-QJD-581304,64239,1796,2384.23,$,2023-08-29 23:13:26.632881,TranStatus.C
