order_id,order_date,customer_id,total_order_amount,order_discount_pct,final_order_amount,customer_name,customer_country,customer_city,customer_state,customer_credit_rating,customer_premium_flag
ORD#314375816,2021-08-29 17:59:21.710963,69772,1540.87,0,1540.87,208894,French Guiana,West Linn,Oregon,638.58,True
ORD#314396953,2020-06-04 06:35:21.710973,73948,4298.89,15,3654.0565,19786,Sri Lanka,Hanford,Illinois,830.61,True
ORD#314418091,2023-02-06 02:06:21.710984,174904,3080.14,10,2772.126,137359,Guam,Lakewood,Iowa,580.85,False
ORD#314439230,2022-12-02 01:17:21.710995,26633,1206.41,0,1206.41,168651,Malawi,Menasha,Wyoming,100.23,False
ORD#314460370,2016-10-09 06:08:21.711006,203724,406.56,0,406.56,217298,Wallis & Futuna,Port Orange,Maine,153.23,False
ORD#314481511,2021-01-27 09:12:21.711017,199137,1898.81,0,1898.81,106972,Luxembourg,South El Monte,Kentucky,975.95,True
ORD#314502653,2019-12-04 10:15:21.711028,175341,3315.38,10,2983.842,123225,Myanmar,Lynnwood,Alaska,837.22,True
ORD#314523796,2020-06-26 19:51:21.711039,121080,4934.89,15,4194.6565,32842,Guernsey,Upper Arlington,Rhode Island,402.27,True
ORD#314544940,2021-04-21 05:07:21.711050,119584,2706.54,0,2706.54,98719,Tokelau,Riverside,Vermont,516.04,False
ORD#314566085,2024-02-25 10:08:21.711061,167006,1200.33,0,1200.33,204913,Samoa,Sioux City,Oregon,534.19,True
ORD#314587231,2015-08-15 16:43:21.711072,76508,548.4,0,548.4,77275,Afghanistan,McDonough,Oklahoma,407.37,True
ORD#314608378,2024-12-20 21:37:21.711082,37415,4941.74,15,4200.478999999999,26996,Iran,Michigan City,Wyoming,474.88,True
ORD#314629526,2016-03-04 23:57:21.711093,145923,3320.22,10,2988.198,184457,South Georgia & South Sandwich Islands,Farmers Branch,New Mexico,682.2,True
ORD#314650675,2024-04-28 11:34:21.711104,182353,3467.81,10,3121.029,207667,Egypt,Montclair,Alaska,533.12,False
ORD#314671825,2016-04-28 23:06:21.711115,138808,3701.48,10,3331.332,103889,Malaysia,Carteret,Wyoming,534.33,True
ORD#314692976,2018-07-19 03:45:21.711125,96488,1282.81,0,1282.81,36810,Barbados,Romeoville,Alaska,457.5,True
ORD#314714128,2021-02-11 16:50:21.711136,42309,4354.83,25,3266.1225,48667,Bosnia & Herzegovina,Brooklyn Park,New Hampshire,986.56,False
ORD#314735281,2017-01-17 01:02:21.711148,127700,2566.11,0,2566.11,16389,Estonia,Laconia,Vermont,219.55,False
ORD#314756435,2022-06-09 17:21:21.711159,51240,1816.45,0,1816.45,83956,Trinidad & Tobago,Waltham,Utah,525.95,True
ORD#314777590,2023-09-12 20:20:21.711170,27811,4457.55,15,3788.9175,81633,Mauritania,Monroe,Mississippi,603.1,True
ORD#314798746,2024-01-27 13:14:21.711181,29693,380.71,0,380.71,108382,Myanmar,Oakley,Mississippi,115.88,True
ORD#314819903,2020-06-01 19:52:21.711192,142078,1477.98,0,1477.98,18430,Uruguay,Cleveland Heights,Illinois,568.01,True
ORD#314841061,2019-02-11 08:52:21.711203,162668,2065.07,0,2065.07,216706,Réunion,Dodge City,Kansas,641.96,True
ORD#314862220,2022-08-12 21:51:21.711214,110813,3006.02,10,2705.418,193828,Greenland,Dalton,Arizona,786.44,False
ORD#314883380,2020-10-31 10:09:21.711225,124855,2647.04,0,2647.04,194494,Mali,Seminole,Connecticut,285.33,False
ORD#314904541,2018-08-04 07:01:21.711236,26885,972.9,0,972.9,35352,Ghana,Laconia,Ohio,558.86,True
ORD#314925703,2018-05-15 13:45:21.711247,135663,3392.63,10,3053.367,154548,South Georgia & South Sandwich Islands,Rock Springs,Wisconsin,835.78,True
ORD#314946866,2018-03-03 20:46:21.711258,112986,4694.58,15,3990.393,205707,Ireland,Crown Point,Washington,354.79,False
ORD#314968030,2016-06-24 20:24:21.711269,193548,4071.95,15,3461.1575,44563,Western Sahara,Brunswick,Washington,745.0,False
ORD#314989195,2017-07-12 16:11:21.711280,189153,2276.7,12,2003.496,80673,Kuwait,Denison,New Hampshire,887.62,False
ORD#315010361,2023-11-21 11:10:21.711290,162117,4438.15,15,3772.4275,81258,Trinidad & Tobago,New Hope,Alabama,460.44,True
ORD#315031528,2018-09-12 10:30:21.711301,2456,4588.07,15,3899.8595,31022,Barbados,Imperial Beach,Nevada,877.57,True
ORD#315052696,2016-11-29 05:07:21.711312,101226,3138.37,10,2824.533,207551,Colombia,West Springfield,Minnesota,644.56,False
ORD#315073865,2019-03-08 09:22:21.711323,131440,3899.59,20,3119.672,24613,Tonga,Ponca City,South Carolina,976.49,True
ORD#315095035,2018-03-26 10:00:21.711334,118508,1528.94,0,1528.94,115883,Isle of Man,Midvale,Minnesota,840.2,True
ORD#315116206,2024-02-06 07:59:21.711345,96521,3567.64,10,3210.876,48379,French Southern Territories,Springville,Montana,304.34,True
ORD#315137378,2020-07-24 23:52:21.711360,114647,4461.14,15,3791.969,9250,Madagascar,Bolingbrook,Maryland,701.94,False
ORD#315158551,2022-06-05 00:33:21.711370,43431,650.0,0,650.0,14004,Dominica,Martinez,Oklahoma,646.06,False
ORD#315179725,2023-07-12 11:02:21.711382,21129,3161.99,10,2845.791,203608,Panama,Nashua,Alaska,248.76,True
ORD#315200900,2019-08-18 23:48:21.711392,88785,908.14,0,908.14,189691,Montserrat,Norco,South Carolina,784.54,True
ORD#315222076,2017-06-27 08:43:21.711402,78047,4107.46,15,3491.341,181049,Vietnam,Monterey,New Mexico,523.58,True
ORD#315243253,2023-11-21 14:31:21.711411,136986,4657.79,15,3959.1215,82582,Ghana,Snellville,Montana,579.31,True
ORD#315264431,2016-03-24 08:53:21.711421,165813,4625.38,15,3931.573,110023,Slovenia,Lake Zurich,Ohio,870.37,True
ORD#315285610,2018-08-20 14:14:21.711431,150396,4432.5,15,3767.625,84661,Svalbard & Jan Mayen,Ossining,New York,190.73,False
ORD#315306790,2016-04-08 08:24:21.711441,215929,3320.98,10,2988.882,123214,Barbados,Salina,Tennessee,457.67,False
ORD#315327971,2021-04-23 17:57:21.711451,178194,3623.1,10,3260.79,26959,Svalbard & Jan Mayen,Ontario,Texas,689.11,False
ORD#315349153,2024-05-30 06:39:21.711460,201024,734.13,0,734.13,116564,Bulgaria,Hoffman Estates,Rhode Island,925.46,False
ORD#315370336,2018-08-31 05:54:21.711470,203757,1252.87,0,1252.87,44018,Israel,Maryville,Missouri,730.91,True
ORD#315391520,2016-04-14 14:29:21.711481,167366,3763.42,10,3387.078,205144,Palau,Wooster,Texas,291.65,False
ORD#315412705,2015-08-06 04:05:21.711492,88120,2412.01,0,2412.01,118547,St. Pierre & Miquelon,South Pasadena,Kentucky,309.95,True
ORD#315433891,2020-06-29 18:53:21.711503,76931,821.86,0,821.86,197814,Samoa,Ventura,Louisiana,156.8,True
ORD#315455078,2023-01-31 02:06:21.711514,80697,3536.35,20,2829.08,140908,St. Barthélemy,Sarasota,Montana,907.31,False
ORD#315476266,2018-07-31 23:42:21.711525,55946,4470.8,15,3800.18,29773,São Tomé & Príncipe,Rowlett,Arkansas,176.42,True
ORD#315497455,2018-01-13 16:19:21.711536,53511,4532.36,25,3399.2699999999995,9853,Nepal,Orange,Vermont,925.59,True
ORD#315518645,2023-01-28 18:57:21.711547,199495,2221.29,0,2221.29,34561,Benin,Georgetown,Florida,642.7,False
ORD#315539836,2024-11-07 20:38:21.711558,97409,1429.73,0,1429.73,102067,Norfolk Island,North Richland Hills,Rhode Island,360.71,False
ORD#315561028,2022-02-06 00:34:21.711568,191901,661.34,0,661.34,187331,Namibia,Lorain,Utah,300.01,True
ORD#315582221,2022-02-20 18:38:21.711579,181886,2637.69,12,2321.1672,121709,Uruguay,West Memphis,Indiana,976.7,True
ORD#315603415,2024-03-12 19:57:21.711591,88797,1534.24,0,1534.24,204340,Eritrea,New Castle,Wisconsin,517.28,True
ORD#315624610,2023-01-31 10:24:21.711601,177677,1716.92,0,1716.92,23773,Liberia,Brownwood,Washington,221.09,True
ORD#315645806,2024-03-15 06:15:21.711612,131838,1525.24,0,1525.24,154949,Samoa,Venice,Delaware,914.29,False
ORD#315667003,2024-05-01 21:19:21.711624,202884,528.94,0,528.94,121824,Kazakhstan,San Antonio,North Dakota,407.89,True
ORD#315688201,2018-02-23 06:57:21.711635,63565,4779.76,15,4062.796,41834,Guernsey,Jamestown,Alaska,822.61,True
ORD#315709400,2024-09-07 19:09:21.711645,193310,4745.46,15,4033.641,199748,Panama,New York,Maine,230.84,True
ORD#315730600,2024-08-09 23:30:21.711656,183537,884.81,0,884.81,119818,Ireland,Ashwaubenon,Oklahoma,617.46,False
ORD#315751801,2020-12-17 23:45:21.711667,35491,4373.07,15,3717.1095,81179,Malta,Norco,Georgia,792.14,True
ORD#315773003,2016-11-02 04:35:21.711678,34354,4173.94,15,3547.849,57975,Puerto Rico,New Britain,New Jersey,185.65,False
ORD#315794206,2019-03-23 19:11:21.711689,97253,3834.15,10,3450.735,9309,Guinea-Bissau,Walnut Creek,Connecticut,435.89,False
ORD#315815410,2023-06-02 11:01:21.711700,165342,3511.04,10,3159.936,213065,Estonia,Federal Way,Texas,135.15,True
ORD#315836615,2019-09-06 04:15:21.711710,166187,4984.87,15,4237.1395,70582,Comoros,Owasso,South Carolina,655.85,True
ORD#315857821,2020-05-19 04:41:21.711721,135285,254.16,0,254.16,182420,Iceland,Mentor,Florida,226.09,True
ORD#315879028,2017-03-29 21:43:21.711732,130256,4133.83,25,3100.3725,95897,Bahamas,Pampa,Connecticut,968.66,True
ORD#315900236,2015-05-23 05:41:21.711743,204501,1153.98,0,1153.98,100010,French Polynesia,Cedar City,Wyoming,247.02,False
ORD#315921445,2019-01-15 11:41:21.711754,198287,3606.95,10,3246.255,129187,Vatican City,Stillwater,Idaho,154.06,False
ORD#315942655,2022-08-16 09:39:21.711765,86135,2676.76,0,2676.76,119348,Dominican Republic,Westmont,Arkansas,122.73,False
ORD#315963866,2015-12-22 20:24:21.711776,31433,3551.09,10,3195.981,95856,Togo,Fort Myers,Mississippi,308.39,True
ORD#315985078,2019-12-01 01:02:21.711787,72698,2676.48,12,2355.3024,200703,Kosovo,Missouri City,New York,995.13,True
ORD#316006291,2021-10-27 13:22:21.711797,137503,2987.99,0,2987.99,70891,Luxembourg,Houston,Louisiana,563.38,False
ORD#316027505,2023-06-05 21:12:21.711810,76713,3215.73,10,2894.157,127032,Puerto Rico,Wauwatosa,Colorado,693.59,True
ORD#316048720,2021-07-14 15:58:21.711820,70617,4459.73,15,3790.7705,10450,Fiji,Baltimore,Rhode Island,402.36,False
ORD#316069936,2018-03-19 06:04:21.711831,80705,4999.55,15,4249.6175,8416,El Salvador,Miami Beach,Idaho,309.47,False
ORD#316091153,2016-10-14 05:01:21.711843,168541,4712.79,15,4005.8715,30890,Finland,Grandville,Delaware,563.15,False
ORD#316112371,2023-02-16 07:11:21.711854,200848,3048.36,10,2743.5240000000003,161672,Latvia,Manassas,New Hampshire,839.19,False
ORD#316133590,2024-08-14 13:17:21.711865,152920,3146.21,10,2831.589,132133,Austria,Keizer,Idaho,600.18,True
ORD#316154810,2019-03-24 16:55:21.711876,106725,385.08,0,385.08,160046,Czech Republic,Gary,Ohio,561.36,True
ORD#316176031,2021-01-24 08:19:21.711886,205975,426.88,0,426.88,75625,Uruguay,Littleton,New York,972.98,False
ORD#316197253,2019-09-23 13:44:21.711896,105941,4513.41,15,3836.3985,116728,St. Barthélemy,Coppell,Kentucky,836.55,True
ORD#316218476,2015-06-11 02:08:21.711906,154392,1630.32,0,1630.32,72937,Iceland,Duncan,South Carolina,502.1,False
ORD#316239700,2024-08-14 13:45:21.711916,104896,3470.36,10,3123.324,184663,Haiti,Jonesboro,Nevada,703.03,True
ORD#316260925,2022-10-30 15:01:21.711926,24322,2135.94,0,2135.94,192972,Madagascar,Atlanta,Missouri,793.6,True
ORD#316282151,2018-07-25 06:17:21.711935,193155,2188.56,0,2188.56,84022,British Indian Ocean Territory,Gulfport,Kansas,690.18,False
ORD#316303378,2023-02-07 19:08:21.711945,116123,3138.86,10,2824.974,9394,Kuwait,Irvine,California,792.68,False
ORD#316324606,2019-08-18 14:39:21.711956,146370,3276.44,10,2948.7960000000003,20646,Dominica,Spanish Fork,Oklahoma,384.87,True
ORD#316345835,2021-01-11 16:26:21.711966,50102,384.32,0,384.32,146768,Cuba,Hollister,New Mexico,693.36,True
ORD#316367065,2024-09-22 16:27:21.711977,110057,510.25,0,510.25,170273,St. Martin,Riverside,Pennsylvania,470.92,True
ORD#316388296,2020-07-25 15:17:21.711988,189832,3785.71,10,3407.139,34123,Guinea,Royal Oak,Michigan,693.51,False
ORD#316409528,2019-03-16 12:47:21.711999,103661,1422.09,0,1422.09,130053,Kosovo,Port Hueneme,Alabama,719.67,True
ORD#316430761,2017-08-19 23:03:21.712010,120046,4475.55,15,3804.2175,96440,Serbia,Susanville,Louisiana,589.64,False
ORD#316451995,2017-11-10 00:06:21.712021,26280,3219.71,10,2897.739,109771,Denmark,Mission Viejo,Arkansas,258.6,False
ORD#316473230,2019-04-26 04:24:21.712032,57532,755.08,0,755.08,2663,Sint Maarten,Cartersville,Rhode Island,626.17,True
ORD#316494466,2019-10-23 19:04:21.712043,148495,622.81,0,622.81,171660,Netherlands,Deerfield Beach,Massachusetts,796.62,True
ORD#316515703,2022-05-03 11:04:21.712053,74492,705.78,0,705.78,146205,Ceuta & Melilla,Rowlett,South Dakota,433.05,False
ORD#316536941,2023-10-05 16:23:21.712064,188026,4072.28,15,3461.438,31074,Sudan,Gastonia,Nebraska,477.9,False
ORD#316558180,2015-11-20 12:11:21.712075,112635,3953.42,10,3558.078,86586,Bahamas,Great Falls,New Hampshire,732.53,True
ORD#316579420,2020-10-26 11:47:21.712086,178219,4476.47,25,3357.3525,132609,Bahrain,Taylorsville,Alaska,971.04,False
ORD#316600661,2017-10-09 19:53:21.712096,63729,1319.73,0,1319.73,184942,Japan,Birmingham,Georgia,419.65,False
ORD#316621903,2016-02-13 19:09:21.712107,109573,2663.4,12,2343.792,6428,Maldives,Kearney,Idaho,947.23,False
ORD#316643146,2019-10-01 10:24:21.712118,157392,1728.1,0,1728.1,99127,Botswana,Griffin,Hawaii,834.74,True
ORD#316664390,2021-08-05 17:41:21.712129,12366,1402.72,0,1402.72,169899,Cocos,New Berlin,North Dakota,936.04,False
ORD#316685635,2021-01-23 19:49:21.712140,101783,1877.05,0,1877.05,96712,Rwanda,Milledgeville,North Dakota,459.07,True
ORD#316706881,2018-03-30 17:26:21.712156,172641,4845.92,15,4119.032,205010,Russia,Wellington,West Virginia,198.04,True
ORD#316728128,2016-02-12 04:10:21.712168,31904,3040.64,10,2736.576,93884,Canada,West St. Paul,Arizona,280.2,True
ORD#316749376,2017-05-19 13:52:21.712178,200066,3458.88,10,3112.992,148447,United Kingdom,Summerville,South Carolina,606.11,False
ORD#316770625,2015-12-03 09:27:21.712189,109669,1199.31,0,1199.31,99774,Northern Mariana Islands,Chicago Heights,Nebraska,871.45,False
ORD#316791875,2024-07-31 22:20:21.712200,154427,4090.82,15,3477.197,113002,Seychelles,Novi,Washington,630.35,False
ORD#316813126,2019-11-17 15:25:21.712211,19465,1753.89,0,1753.89,181682,Uzbekistan,Lumberton,South Carolina,341.83,True
ORD#316834378,2024-01-28 12:32:21.712222,165496,2267.96,0,2267.96,25203,Laos,Oceanside,California,506.58,True
ORD#316855631,2024-10-14 21:11:21.712233,113646,1068.86,0,1068.86,65279,Lesotho,Ann Arbor,Alabama,866.37,False
ORD#316876885,2023-06-10 10:51:21.712244,151476,3507.98,10,3157.182,22013,Bahamas,Daytona Beach,Wyoming,492.95,True
ORD#316898140,2023-01-13 08:49:21.712255,161376,4121.03,15,3502.8755,76268,Dominican Republic,Union City,Washington,745.65,True
ORD#316919396,2024-04-26 09:12:21.712268,51909,1986.14,0,1986.14,9705,Tajikistan,Homewood,New Jersey,597.17,True
ORD#316940653,2016-05-19 03:35:21.712279,61171,713.86,0,713.86,30405,Greenland,St. Matthews,Illinois,463.81,True
ORD#316961911,2016-01-02 07:04:21.712290,211486,904.95,0,904.95,212223,Vatican City,Brooklyn Center,Oklahoma,507.87,False
ORD#316983170,2017-12-13 05:59:21.712301,121053,4469.25,15,3798.8625,13645,Guam,Andover,Hawaii,111.44,True
ORD#317004430,2019-07-30 23:11:21.712312,8093,1398.65,0,1398.65,123108,Tanzania,Prairie Village,Missouri,136.57,False
ORD#317025691,2021-05-24 04:29:21.712323,20935,4689.88,15,3986.398,202076,Åland Islands,Chattanooga,Iowa,282.16,False
ORD#317046953,2021-11-11 05:44:21.712333,101298,4629.49,15,3935.0665,71648,Maldives,Petersburg,Maryland,581.82,False
ORD#317068216,2024-10-22 11:59:21.712344,156732,481.46,0,481.46,99003,Norfolk Island,Ridgeland,Utah,416.57,True
ORD#317089480,2018-04-24 05:34:21.712355,163133,3099.02,10,2789.118,72158,St. Martin,Coalinga,Alabama,818.54,False
ORD#317110745,2023-02-07 22:05:21.712366,126226,789.82,0,789.82,41284,British Virgin Islands,Rockwall,Colorado,753.81,False
ORD#317132011,2016-12-04 18:02:21.712377,189652,4244.42,15,3607.757,99037,Kiribati,Alton,Rhode Island,385.57,False
ORD#317153278,2018-11-20 20:38:21.712387,71055,2278.01,0,2278.01,12982,Wallis & Futuna,West Linn,Nebraska,439.71,False
ORD#317174546,2023-04-26 05:22:21.712397,4438,1119.48,0,1119.48,200123,St. Kitts & Nevis,St. Petersburg,Montana,172.12,False
ORD#317195815,2016-12-17 02:51:21.712406,143631,1052.82,0,1052.82,167203,Burundi,Grapevine,Louisiana,647.85,False
ORD#317217085,2019-09-23 22:12:21.712416,105844,3493.98,10,3144.582,100646,United Arab Emirates,Wichita Falls,Wisconsin,623.72,True
ORD#317238356,2017-07-22 02:30:21.712431,218868,1890.48,0,1890.48,187916,Iran,Walla Walla,California,213.96,True
ORD#317259628,2018-06-17 00:44:21.712441,128816,2949.2,0,2949.2,161711,Haiti,Newark,Nebraska,465.11,True
ORD#317280901,2019-03-21 05:47:21.712452,73037,2227.02,0,2227.02,116658,Mozambique,Apopka,South Carolina,719.46,False
ORD#317302175,2018-11-08 06:13:21.712461,196969,2697.99,12,2374.2312,51878,St. Helena,Royal Oak,South Dakota,986.23,True
ORD#317323450,2021-05-12 11:54:21.712471,23276,4430.78,15,3766.163,209392,Tonga,Richmond,South Carolina,721.83,False
ORD#317344726,2017-01-10 23:17:21.712482,44576,1123.58,0,1123.58,32859,Mauritania,Biloxi,Arkansas,288.44,True
ORD#317366003,2020-12-30 12:18:21.712493,76603,3185.83,20,2548.664,196597,Belgium,West Jordan,Massachusetts,977.24,False
ORD#317387281,2024-05-12 08:32:21.712504,218072,4500.71,15,3825.6035,210732,Madagascar,Norman,Tennessee,132.65,True
ORD#317408560,2023-12-29 21:17:21.712515,51929,3920.93,10,3528.837,116747,Jordan,Walker,Minnesota,199.65,False
ORD#317429840,2016-11-02 17:22:21.712525,176193,2852.65,0,2852.65,87251,Central African Republic,Davenport,Rhode Island,723.81,True
ORD#317451121,2017-07-22 08:15:21.712537,81966,2699.24,0,2699.24,65033,Israel,Altus,Texas,743.65,True
ORD#317472403,2018-02-05 00:25:21.712549,196865,4672.2,15,3971.37,120178,Zimbabwe,San Jose,Alabama,559.94,True
ORD#317493686,2015-03-21 08:00:21.712560,59032,816.97,0,816.97,7295,Bermuda,Danville,Mississippi,677.39,False
ORD#317514970,2020-07-15 04:55:21.712571,20039,4228.21,15,3593.9785,173842,Marshall Islands,Bell Gardens,Tennessee,555.45,False
ORD#317536255,2019-11-12 01:50:21.712583,154738,2808.65,0,2808.65,130594,Mayotte,Dodge City,Florida,775.51,True
ORD#317557541,2020-01-01 04:21:21.712593,127669,3897.2,10,3507.48,38134,Tonga,Palm Bay,Georgia,716.79,True
ORD#317578828,2023-12-20 17:30:21.712604,140686,2871.43,0,2871.43,186713,Slovakia,Rosemount,Pennsylvania,185.92,False
ORD#317600116,2024-03-15 02:08:21.712615,19415,2548.89,12,2243.0232,208663,St. Pierre & Miquelon,Hemet,Colorado,997.26,True
ORD#317621405,2016-04-25 16:42:21.712626,163891,2537.87,0,2537.87,155689,Monaco,La Crosse,Mississippi,530.75,False
ORD#317642695,2021-05-18 20:36:21.712637,79016,2995.5,0,2995.5,80340,Brunei,Haverhill,Michigan,689.49,True
ORD#317663986,2019-10-29 13:03:21.712648,115518,1776.29,0,1776.29,17151,Gibraltar,Frederick,Indiana,115.89,True
ORD#317685278,2019-03-13 12:40:21.712658,65995,559.73,0,559.73,173986,Malaysia,Bellingham,Mississippi,964.49,True
ORD#317706571,2022-12-29 07:24:21.712674,79993,4967.41,15,4222.2985,169010,Tanzania,Whittier,South Carolina,389.49,False
ORD#317727865,2018-12-19 16:04:21.712685,161380,1110.03,0,1110.03,87034,Myanmar,Statesboro,Rhode Island,273.46,False
ORD#317749160,2015-12-23 10:21:21.712695,35032,1298.4,0,1298.4,23996,Syria,Anaheim,Pennsylvania,361.68,False
ORD#317770456,2022-10-08 14:28:21.712706,213780,4119.15,15,3501.2775,124642,Rwanda,Escondido,Nevada,292.55,True
ORD#317791753,2016-01-25 03:22:21.712717,185439,739.67,0,739.67,64776,St. Vincent & Grenadines,Schenectady,Nevada,799.2,False
ORD#317813051,2017-12-30 00:18:21.712730,194233,1857.91,0,1857.91,189717,Guadeloupe,Blaine,Massachusetts,765.74,True
ORD#317834350,2020-01-24 07:12:21.712740,158101,2482.38,0,2482.38,210829,Rwanda,Fresno,Delaware,508.93,True
ORD#317855650,2021-02-12 11:10:21.712751,156154,4075.15,15,3463.8775,72799,Belize,Webster Groves,New York,484.85,True
ORD#317876951,2018-01-01 16:06:21.712763,124312,3070.72,10,2763.648,26451,Singapore,Northampton,South Dakota,503.38,False
ORD#317898253,2018-12-04 02:18:21.712774,85283,3182.25,10,2864.025,32570,Laos,Hercules,Maine,426.35,True
ORD#317919556,2019-07-04 11:45:21.712785,48009,1326.76,0,1326.76,110376,Tristan da Cunha,Prairie Village,Utah,243.98,True
ORD#317940860,2023-01-15 04:16:21.712796,28467,945.41,0,945.41,47518,Sri Lanka,Martinez,New Mexico,246.29,False
ORD#317962165,2017-04-17 10:31:21.712807,115254,2870.61,0,2870.61,164210,Paraguay,Lakeland,Wisconsin,462.78,True
ORD#317983471,2016-08-17 02:44:21.712818,153420,734.24,0,734.24,65119,Hong Kong SAR China,Shelton,Minnesota,771.25,True
ORD#318004778,2015-12-12 03:56:21.712829,118880,347.81,0,347.81,151419,Singapore,Draper,Delaware,880.34,True
ORD#318026086,2017-05-09 02:07:21.712840,100512,4186.57,15,3558.5845,137006,Svalbard & Jan Mayen,Rahway,Kentucky,503.53,False
ORD#318047395,2018-04-16 05:09:21.712851,42202,4079.49,25,3059.6175,160200,Spain,Winchester,Indiana,908.41,False
ORD#318068705,2022-01-01 22:10:21.712862,154936,389.04,0,389.04,25816,Benin,Fort Walton Beach,North Carolina,507.93,False
ORD#318090016,2021-11-25 08:04:21.712873,57832,4636.55,15,3941.0675,138192,Cayman Islands,Salisbury,Louisiana,796.58,False
ORD#318111328,2020-11-11 08:10:21.712883,67941,4758.51,15,4044.7335,22504,Latvia,Bakersfield,Illinois,618.89,True
