order_id,shipment_date,invoice_number,shipment_from_city,shipment_to_city,invoice_amount
ORD#544583180,2020-09-29 13:34:34.077535,CUYO1983-969,Nashua,Stamford,744.63
ORD#544611941,2023-08-09 21:43:34.077546,TPJU7175-433,Minneapolis,Pacifica,3383.424
ORD#544640703,2022-08-01 15:51:34.077557,ESAO0033-391,Nogales,Baytown,2407.424
ORD#544669466,2017-11-02 06:40:34.077569,LVTU3228-524,Florence,Palm Springs,2910.37
ORD#544698230,2018-05-02 18:12:34.077580,FLED5738-385,Victoria,Lacey,3519.6375
ORD#544726995,2020-01-13 01:34:34.077591,LDCA2585-717,Laguna Hills,Hinsdale,3597.8120000000004
ORD#544755761,2022-03-09 09:47:34.077602,SREQ9701-073,Corcoran,Milwaukie,3528.9280000000003
ORD#544784528,2015-04-06 20:24:34.077614,NZLL7976-954,Talladega,Homewood,2194.2888000000003
ORD#544813296,2018-10-19 10:57:34.077625,ZWRO5134-234,Lakeland,Farragut,498.26
ORD#544842065,2018-06-22 17:23:34.077635,FKGG9128-239,Lockport,Costa Mesa,4029.4505
ORD#544870835,2020-10-31 21:00:34.077646,JBLI9651-428,Southlake,Fountain Valley,1249.18
ORD#544899606,2023-10-09 00:12:34.077657,ZOXH7714-875,Rockville,Daly City,1327.15
ORD#544928378,2022-05-05 17:45:34.077668,DMES2360-176,Forest Park,Orange,1528.98
ORD#544957151,2020-11-14 13:23:34.077678,FHVE2541-145,Jeffersontown,Edmond,1912.6272
ORD#544985925,2016-08-08 16:54:34.077687,OBED3381-098,Fairborn,Hopewell,2547.8552
ORD#545014700,2024-07-03 22:04:34.077697,OLCX7972-081,Bolingbrook,Ashtabula,1667.36
ORD#545043476,2020-01-30 16:59:34.077707,VZBG9019-838,Golden,Laurel,1352.25
ORD#545072253,2020-02-14 07:52:34.077717,QJNI0913-446,Trenton,Clarksburg,3774.272
ORD#545101031,2017-07-20 17:12:34.077727,XVUV9895-266,Waukesha,Hays,1681.21
ORD#545129810,2016-12-02 06:24:34.077737,FWYF8650-506,Albert Lea,Biloxi,1982.35
ORD#545158590,2021-04-29 05:39:34.077747,FFXS4340-102,Redwood City,Jacksonville Beach,3574.3435
ORD#545187371,2024-03-13 20:46:34.077756,RVKT8344-267,Bethel Park,Saratoga Springs,2986.98
ORD#545216153,2017-06-28 05:42:34.077766,DJED0730-407,Mesa,North Augusta,3855.6765
ORD#545244936,2021-12-19 23:46:34.077778,QYMC6827-798,Sanford,Oxford,2485.51
ORD#545273720,2017-11-16 13:04:34.077789,ODHJ3407-224,Brentwood,St. Petersburg,894.73
ORD#545302505,2016-03-06 10:42:34.077800,DNEA9054-395,Pinole,Vancouver,1566.87
ORD#545331291,2023-11-21 09:06:34.077811,ADVD2807-958,Addison,Madison Heights,290.05
ORD#545360078,2024-04-02 14:16:34.077822,LSEL3664-871,Sun Prairie,Laguna Woods,2805.3810000000003
ORD#545388866,2023-01-13 01:50:34.077833,YKCA2019-537,Spring Valley,Charlotte,4105.1685
ORD#545417655,2016-10-17 04:32:34.077844,QOFI2953-709,Amsterdam,Greenville,1122.56
ORD#545446445,2020-01-23 02:43:34.077855,HJHU4785-778,Dunedin,Deerfield,786.9
ORD#545475236,2023-07-14 02:29:34.077866,NTYT2748-885,Bay City,Miami Beach,1673.28
ORD#545504028,2015-08-05 12:47:34.077877,BNXA9927-237,Dumont,Dyersburg,2173.3536
ORD#545532821,2022-07-03 09:10:34.077888,JGNC1020-021,Herndon,Norwood,1647.43
ORD#545561615,2020-05-13 13:47:34.077899,NNPL9068-944,Greer,North Las Vegas,388.13
ORD#545590410,2015-11-06 01:54:34.077910,LKMP6789-485,Inglewood,Johns Creek,892.44
ORD#545619206,2020-09-08 09:30:34.077921,ISDI3559-326,Carrboro,Rialto,3970.826000000001
ORD#545648003,2015-12-05 22:37:34.077932,IPEB4266-741,Tampa,Alton,2955.33
ORD#545676801,2023-02-17 21:05:34.077943,ELFS1514-547,Durant,South St. Paul,378.62
ORD#545705600,2022-04-08 17:42:34.077954,FXWS6941-446,Charleston,Lakeville,2041.16
ORD#545734400,2019-09-03 07:49:34.077964,YXAF2343-813,Los Altos,Rocklin,2863.66
ORD#545763201,2020-04-15 06:55:34.077975,MACG3888-588,Rochester,Sioux City,1026.48
ORD#545792003,2015-12-22 17:14:34.077986,KUSJ7426-537,Ellensburg,Tigard,576.28
ORD#545820806,2015-04-20 23:07:34.077997,YEUA1006-004,Mission,Herriman,284.89
ORD#545849610,2016-03-25 03:54:34.078008,FNKD4353-711,Parkland,Arnold,1677.54
ORD#545878415,2020-12-16 01:55:34.078019,AHPE5597-118,Spartanburg,Hercules,2937.924
ORD#545907221,2020-06-23 23:58:34.078030,LXHL0221-944,Parma,Moscow,410.15
ORD#545936028,2022-05-15 12:37:34.078041,IUYI1720-879,Roseville,Montclair,2379.58
ORD#545964836,2023-03-15 06:00:34.078053,NJDI7416-265,Anderson,West Fargo,1177.47
ORD#545993645,2020-05-16 23:31:34.078063,IGRA4734-686,Lackawanna,Lynn,3006.4590000000003
ORD#546022455,2019-11-29 00:15:34.078074,GJDR1344-059,Harker Heights,Elk Grove,2820.789
ORD#546051266,2018-06-10 08:24:34.078085,SGRB7958-116,Rosemount,Universal City,1074.53
ORD#546080078,2015-09-22 05:37:34.078096,LFGI0588-221,Port Arthur,Enid,2936.39
ORD#546108891,2015-10-04 09:42:34.078108,WGVP8226-432,Ocoee,Oak Forest,1978.78
ORD#546137705,2016-07-06 01:49:34.078119,KKAL3323-032,Carlisle,Lodi,2782.764
ORD#546166520,2021-02-02 05:57:34.078131,PVPH4176-103,Loveland,Port St. Lucie,1428.86
ORD#546195336,2024-01-29 07:49:34.078142,KARX7402-873,Elk River,Horn Lake,1911.38
ORD#546224153,2016-01-06 17:53:34.078155,WQFM8951-531,Paramus,Vancouver,3725.5075
ORD#546252971,2022-08-29 08:17:34.078166,CDLK9116-718,Raymore,Country Club Hills,3593.7745000000004
ORD#546281790,2016-12-10 10:24:34.078176,GDLE4657-555,Roseburg,Daly City,2939.2380000000003
ORD#546310610,2021-09-25 18:39:34.078186,JHAZ5935-086,Euless,Rancho Santa Margarita,4249.3965
ORD#546339431,2025-01-07 10:40:34.078198,NXYJ1420-855,Duncanville,Carrboro,1896.6
ORD#546368253,2022-01-03 18:49:34.078210,OTZQ6464-208,Glenview,Costa Mesa,2229.64
ORD#546397076,2022-02-22 08:05:34.078220,KQQL3844-134,Ponca City,Pontiac,1697.28
ORD#546425900,2016-08-31 07:18:34.078230,UQJC2630-573,Rahway,Oakland,875.69
ORD#546454725,2022-04-06 16:08:34.078241,PPJJ3526-258,East Palo Alto,Conroe,977.81
ORD#546483551,2023-07-06 23:10:34.078252,EDQQ9349-343,De Land,Richmond,3589.601000000001
ORD#546512378,2015-09-01 20:34:34.078262,IGLB3616-341,Shreveport,Mequon,2879.397
ORD#546541206,2023-05-27 01:38:34.078272,BABS0158-289,San Carlos,Sumter,2875.0
ORD#546570035,2022-07-19 03:27:34.078282,NXVZ2083-839,Dubuque,Cincinnati,3928.5555
ORD#546598865,2021-12-24 19:17:34.078291,YULZ8563-469,Kearny,Santee,2434.08
ORD#546627696,2022-04-01 16:50:34.078301,IDHK6200-450,Citrus Heights,Miami Lakes,2914.632
ORD#546656528,2015-05-05 00:46:34.078311,AAZH3711-620,Grandview,Palm Beach Gardens,1921.78
ORD#546685361,2024-08-25 11:07:34.078321,WRGL5354-779,Elyria,Pottstown,1715.31
ORD#546714195,2016-03-25 04:45:34.078330,ETUF4305-272,Boulder,Marion,1046.63
ORD#546743030,2018-05-23 14:07:34.078340,ETXS8723-862,Macomb,Hagerstown,1199.94
ORD#546771866,2018-10-01 08:22:34.078351,ZRFY4319-098,Maricopa,Sioux City,320.26
ORD#546800703,2017-09-17 05:23:34.078363,DERW2418-100,Spring Hill,Lawrenceville,1328.53
ORD#546829541,2022-12-12 21:20:34.078374,YFEC3274-262,Watertown,Wheaton,4078.538
ORD#546858380,2023-10-19 00:11:34.078385,JWRH8626-004,Idaho Falls,Colleyville,2721.6
ORD#546887220,2024-04-15 11:42:34.078396,FJSS9009-874,Shively,Carlsbad,2403.088
ORD#546916061,2021-08-12 07:59:34.078407,HJLS5967-914,Ormond Beach,Norwich,2932.56
ORD#546944903,2024-01-22 06:02:34.078418,ZGBW2405-482,Eastlake,Cottonwood Heights,3926.218
ORD#546973746,2017-01-01 22:18:34.078429,BYYJ4905-910,Rock Island,Broken Arrow,3273.912
ORD#547002590,2017-01-20 00:58:34.078440,GAHI9154-934,Macon,Hilliard,3532.974
ORD#547031435,2022-04-09 06:06:34.078451,EJDC0886-114,Sandy Springs,Staunton,1095.15
ORD#547060281,2022-09-29 11:50:34.078463,VWIM0555-618,Parkland,Hempstead,3871.5375
ORD#547089128,2016-11-13 08:02:34.078474,MEMQ6176-790,Marana,Maple Grove,2685.75
ORD#547117976,2020-04-27 05:24:34.078485,EPWI7602-457,Cambridge,Rancho Santa Margarita,1420.42
ORD#547146825,2024-05-31 14:48:34.078496,ZBTN5088-915,Moses Lake,Daytona Beach,3253.806
ORD#547175675,2018-04-14 16:16:34.078507,JAOG8436-474,Maywood,Summit,2073.86
ORD#547204526,2016-10-08 23:30:34.078518,IFGH2585-943,St. Matthews,New Bern,3959.2745
ORD#547233378,2015-06-04 01:18:34.078529,ERIM6989-016,Athens,Yucaipa,1097.61
ORD#547262231,2020-12-29 18:33:34.078540,SJTT6985-883,New Iberia,Ashwaubenon,3293.469
ORD#547291085,2023-02-01 18:57:34.078551,LSRX3598-946,Wheeling,Pearland,3269.466
ORD#547319940,2022-01-21 12:07:34.078562,BKRZ2611-596,Placentia,Marina,255.89
ORD#547348796,2017-10-20 04:29:34.078573,BBWM5101-219,Southlake,Greenwood,2548.59
ORD#547377653,2019-07-30 14:52:34.078584,FSMZ4276-522,Fontana,Beckley,3484.467
ORD#547406511,2024-07-16 17:59:34.078595,MZMR9819-248,Loveland,Ashwaubenon,3666.067000000001
ORD#547435370,2019-05-24 04:17:34.078606,EMIX4233-710,Ada,McHenry,3981.9185
ORD#547464230,2017-07-08 07:49:34.078616,NNRF6651-403,Caldwell,Beaumont,1771.06
ORD#547493091,2019-12-27 02:55:34.078628,NEAO0766-049,Plantation,East Moline,1598.89
ORD#547521953,2024-12-24 11:21:34.078638,JJEB1386-797,Cleveland,Manassas,2871.54
ORD#547550816,2024-02-05 22:30:34.078649,ITSR1462-864,Moline,Glassboro,899.1
ORD#547579680,2016-01-28 04:41:34.078660,AIVX5978-285,West Covina,Eureka,342.81
ORD#547608545,2016-11-28 07:31:34.078670,DHQK2770-597,Medford,Marion,2871.225
ORD#547637411,2022-01-29 22:18:34.078680,DSMR1134-247,Fullerton,Greenacres,2987.42
ORD#547666278,2023-10-17 12:13:34.078689,OPBU9947-959,Pleasant Prairie,Roselle,3028.608
ORD#547695146,2015-11-12 22:23:34.078700,UKUT6435-333,Juneau,Deerfield Beach,3251.358
ORD#547724015,2017-05-12 01:24:34.078710,HZWH7751-002,Statesville,Mandan,1780.62
ORD#547752885,2015-08-19 07:22:34.078720,IFMP5379-516,Goodyear,Scarsdale,2662.75
ORD#547781756,2022-07-12 09:06:34.078731,JKTA1504-047,Schaumburg,Colonial Heights,3252.726
ORD#547810628,2022-01-05 19:24:34.078741,QBTS8788-828,Hanover Park,Edmonds,3554.3855000000003
ORD#547839501,2024-04-16 05:09:34.078751,FKXZ6061-492,South San Francisco,Tulare,2983.068
ORD#547868375,2017-06-05 01:56:34.078761,CGKE1858-469,Redwood City,Deltona,601.69
ORD#547897250,2024-06-03 23:46:34.078771,PFWY2445-337,Nogales,Del City,830.0
ORD#547926126,2021-02-17 14:01:34.078781,TORF6763-905,Lancaster,Ventura,2471.632
ORD#547955003,2019-04-05 00:04:34.078791,KSFG9096-531,White Bear Lake,Collierville,2890.503
ORD#547983881,2022-05-12 23:05:34.078801,YSJL8641-026,Pembroke Pines,Largo,2853.144
ORD#548012760,2016-08-07 17:30:34.078811,GYQJ5015-286,McAlester,Oswego,1544.06
ORD#548041640,2016-06-15 07:23:34.078823,VRNU3509-743,Acworth,Valdosta,1373.54
ORD#548070521,2017-01-14 11:19:34.078834,MWOO9245-037,Del Rio,Elmhurst,1334.29
ORD#548099403,2020-09-26 21:20:34.078845,FJNI6837-286,Columbus,Plymouth,2799.12
ORD#548128286,2015-10-31 01:18:34.078856,SBWW6141-885,Urbandale,Citrus Heights,1116.21
ORD#548157170,2024-09-02 11:57:34.078867,VFCI9017-368,Coconut Creek,Willoughby,2865.57
ORD#548186055,2023-12-07 15:48:34.078878,XNRQ4012-023,Jeffersontown,Avenal,2814.786
ORD#548214941,2015-11-14 10:27:34.078889,LHAV7186-056,South Plainfield,Monterey Park,1175.93
ORD#548243828,2017-07-05 15:50:34.078900,OSZQ3071-516,Fairhope,Westmont,1697.26
ORD#548272716,2018-02-05 16:10:34.078911,OBRE5246-393,Sugar Hill,San Leandro,2734.407
ORD#548301605,2020-12-13 07:51:34.078922,SRHZ1943-654,Castle Rock,Ellensburg,3562.809
ORD#548330495,2020-06-17 09:18:34.078933,VWLP5929-061,Orem,Euclid,3415.167
ORD#548359386,2016-07-18 06:29:34.078944,KTQO9747-046,Tifton,Galveston,1288.64
ORD#548388278,2022-01-06 22:03:34.078955,TCWP4591-631,Norman,Park Forest,2033.7944
ORD#548417171,2017-04-16 00:54:34.078966,GNMT6844-186,Wayne,Thornton,2184.03
ORD#548446065,2022-03-07 20:54:34.078977,QJJS9647-817,Rocky River,Sierra Vista,2895.1
ORD#548474960,2021-07-22 06:42:34.078988,WEBE2234-180,Pflugerville,Lewisville,3410.4210000000003
ORD#548503856,2020-06-07 22:10:34.078999,GMXB7212-977,Pawtucket,Altamonte Springs,1247.24
ORD#548532753,2021-02-24 13:07:34.079010,QWMO6504-683,North Las Vegas,Corinth,760.98
ORD#548561651,2022-03-05 13:31:34.079021,OMHO6639-099,Ashwaubenon,Rocky River,2224.79
ORD#548590550,2020-10-30 01:17:34.079032,CSIY9078-424,Albertville,Round Lake,867.91
ORD#548619450,2022-10-22 15:54:34.079043,SIPX5543-962,Bell Gardens,University City,2797.91
ORD#548648351,2019-12-27 09:21:34.079054,AXDX1379-779,Muscatine,Warner Robins,3079.248
ORD#548677253,2015-06-19 22:25:34.079065,HMWF9626-350,Stephenville,Palm Beach Gardens,4050.6665
ORD#548706156,2023-04-09 20:22:34.079076,BWBL7812-135,Spokane Valley,Faribault,2027.22
ORD#548735060,2016-02-29 07:14:34.079087,TZWE9701-465,West Valley City,Fargo,1046.95
ORD#548763965,2022-02-05 00:35:34.079098,SAGZ4042-416,Shelton,Mamaroneck,3328.485
ORD#548792871,2020-12-01 17:58:34.079109,EQCW8622-179,Rolling Meadows,Redlands,2014.34
ORD#548821778,2018-11-29 04:37:34.079120,LZZZ1780-310,Panama City,Napa,1467.03
ORD#548850686,2023-08-30 03:51:34.079131,RPQL1956-461,Chicago,Burien,2280.8632
ORD#548879595,2019-05-24 17:47:34.079142,VDWL4154-563,Greer,Appleton,2985.048
ORD#548908505,2015-06-11 08:15:34.079158,MVRR4632-660,Burleson,Winter Haven,504.77
ORD#548937416,2021-07-18 10:55:34.079168,FDLM4734-928,Sandusky,Elmira,985.62
ORD#548966328,2023-11-05 16:10:34.079178,KTLN8937-658,Boise City,Parkersburg,2190.4696
ORD#548995241,2017-01-12 02:34:34.079188,CRAR7556-972,Loveland,Agoura Hills,2809.8630000000003
ORD#549024155,2019-01-17 11:05:34.079198,XQPI9529-330,Fargo,Casa Grande,2270.664
ORD#549053070,2022-03-21 12:20:34.079208,RTPB3114-163,Oakley,Victorville,2946.339
ORD#549081986,2022-04-16 08:27:34.079218,KPKM8722-298,Temple City,American Fork,3449.1895
ORD#549110903,2019-05-26 11:57:34.079227,VNIC2123-622,Fairfield,Christiansburg,2957.17
ORD#549139821,2024-10-30 14:34:34.079237,ZFEP9183-542,Bismarck,Anaheim,1792.26
ORD#549168740,2019-12-15 12:37:34.079247,DJCV8890-166,Richmond,Norfolk,1936.82
ORD#549197660,2023-08-06 07:45:34.079257,UTCZ9187-757,Palmdale,West New York,3741.819
ORD#549226581,2016-06-07 20:57:34.079266,LYBD4593-908,Cedar Rapids,Greer,3786.3675
ORD#549255503,2017-10-28 21:45:34.079276,QZAS6763-404,Dumont,Issaquah,1396.41
ORD#549284426,2022-08-08 06:08:34.079288,OBFK6706-812,Midvale,Massillon,3572.21
ORD#549313350,2015-04-06 04:48:34.079298,PUFD1306-866,Ormond Beach,Hanford,2825.51
ORD#549342275,2016-03-08 07:20:34.079311,YODM6458-423,Universal City,Charleston,3684.104
ORD#549371201,2019-02-02 04:28:34.079322,IIWH2913-915,Mercer Island,Elgin,970.34
ORD#549400128,2015-10-10 16:26:34.079333,TTIP7335-366,Jefferson City,Noblesville,1795.33
ORD#549429056,2017-05-01 00:28:34.079344,SAZA7315-472,West Palm Beach,Atlanta,4160.478
ORD#549457985,2019-12-06 05:12:34.079355,BHUG7991-229,Ogden,Nampa,2236.03
ORD#549486915,2019-06-02 13:51:34.079366,AZXS1520-028,Stamford,Rancho Santa Margarita,2807.136
ORD#549515846,2016-01-14 02:53:34.079377,GSON1471-043,Paragould,Brunswick,4027.062
ORD#549544778,2022-08-08 11:32:34.079388,DVID3493-676,Highland,Marshalltown,1003.87
ORD#549573711,2023-10-03 03:15:34.079399,NTVF2759-940,Selma,Elizabeth City,1765.84
ORD#549602645,2022-08-30 17:00:34.079410,NXKE9649-582,Edmonds,Brockton,633.29
ORD#549631580,2016-09-15 13:13:34.079421,AOJT2624-130,Newburyport,San Juan Capistrano,1378.1
ORD#549660516,2015-11-27 08:18:34.079433,WGGO0922-760,Harker Heights,Asheboro,1984.83
ORD#549689453,2020-12-14 11:50:34.079443,TQCR8464-430,Westbrook,Hinesville,3526.2090000000003
ORD#549718391,2016-08-28 10:02:34.079455,SMDL9576-406,Rialto,Wasco,1487.75
ORD#549747330,2021-08-12 13:20:34.079466,MPNY0043-348,Bangor,Newport,771.71
ORD#549776270,2022-10-26 05:01:34.079477,GJQD8699-006,La Habra,SeaTac,1641.33
ORD#549805211,2023-01-27 12:12:34.079488,DPQF3339-704,Steubenville,DeSoto,3798.905
ORD#549834153,2019-02-04 14:10:34.079498,LBOL5630-431,New Bedford,New Orleans,423.02
ORD#549863096,2022-03-10 04:00:34.079509,NRQO7692-312,Duncan,Phoenix,4231.487
ORD#549892040,2024-09-07 15:02:34.079522,OKTN7464-475,Casselberry,Adelanto,3594.5640000000003
ORD#549920985,2017-04-12 13:06:34.079533,UHML8780-342,Mukilteo,North Miami,1231.25
ORD#549949931,2020-02-16 19:46:34.079544,XJXP0419-445,Germantown,McHenry,449.72
ORD#549978878,2017-09-03 12:27:34.079555,QOUB0905-785,Eastpointe,Ocean Springs,3377.0775000000003
ORD#550007826,2023-01-28 04:23:34.079566,XEQM6571-885,Cheyenne,Yakima,3607.8335
ORD#550036775,2019-07-23 02:45:34.079577,NGGK2565-628,St. Louis Park,Rapid City,3521.529
ORD#550065725,2021-06-18 14:38:34.079589,SNVW7763-549,Burlingame,Bourbonnais,3218.625
ORD#550094676,2024-08-11 01:35:34.079599,YMLH4475-604,Cape Coral,Duarte,1031.34
ORD#550123628,2022-06-08 05:50:34.079612,IZVW0082-817,West Chicago,Wadsworth,2199.5248
ORD#550152581,2024-10-21 10:48:34.079623,LYBO7153-669,Niles,Rock Hill,2959.34
ORD#550181535,2016-12-13 10:35:34.079634,JGBP5698-113,New Rochelle,Palm Desert,718.57
ORD#550210490,2022-05-02 12:14:34.079645,FDOE9309-210,Claremont,West St. Paul,2761.938
ORD#550239446,2015-10-02 00:50:34.079656,ASAV1554-493,Nacogdoches,Fargo,849.52
ORD#550268403,2022-10-28 02:37:34.079666,BHRT9759-597,Riverside,Waco,3391.641
ORD#550297361,2016-06-05 14:52:34.079676,KPVN7800-578,Brownwood,Athens,1851.96
ORD#550326320,2023-07-28 16:57:34.079686,UCSN7096-289,Lackawanna,Downers Grove,968.73
ORD#550355280,2017-12-22 20:16:34.079696,VSKE8211-116,Bellaire,Salina,533.7
ORD#550384241,2016-11-27 23:05:34.079706,NJAP5514-609,Milledgeville,Tustin,2951.028
ORD#550413203,2023-08-29 11:55:34.079716,SEBQ3506-967,Phoenix,Edmonds,394.85
ORD#550442166,2017-01-17 13:48:34.079726,DAKR0327-952,Torrington,Temecula,3481.2855
ORD#550471130,2018-07-11 07:16:34.079736,WTDL1102-792,West Lafayette,Asheville,1760.44
ORD#550500095,2016-02-04 22:25:34.079746,KFMV0447-974,Colton,Cooper City,2524.5704
ORD#550529061,2024-05-17 05:36:34.079756,RJAZ9738-435,Savannah,Augusta,3936.2225
ORD#550558028,2021-10-22 12:58:34.079765,WKWK1455-743,Kansas City,Spokane Valley,943.16
ORD#550586996,2020-09-13 00:24:34.079776,TQMQ1505-011,La Cañada Flintridge,Overland Park,428.42
ORD#550615965,2024-12-06 15:54:34.079785,ESPB3783-641,Ossining,Montclair,2456.33
ORD#550644935,2024-11-01 17:38:34.079795,PPLL0848-362,Frederick,Beavercreek,1236.4
ORD#550673906,2021-03-27 19:06:34.079805,LFRM2568-622,Hays,El Cajon,3532.1579999999994
ORD#550702878,2021-04-27 08:36:34.079815,ATJM0744-327,Anniston,New Philadelphia,3544.7635000000005
ORD#550731851,2022-06-14 05:46:34.079826,AUVB6282-990,Huntington Park,Baltimore,3880.904500000001
ORD#550760825,2023-07-06 02:07:34.079837,MMEE0400-232,Plum,Brentwood,1108.81
ORD#550789800,2019-10-13 08:58:34.079848,IFUZ4368-778,Fort Pierce,Ocean Springs,3699.9565
ORD#550818776,2018-04-04 21:19:34.079859,JPXU4929-140,Avondale,Romulus,2821.743
ORD#550847753,2018-06-13 00:26:34.079870,TACS7802-594,Oakland,Clinton,411.95
ORD#550876731,2020-09-07 04:29:34.079882,CAEF0856-773,Horn Lake,Arcadia,2190.13
ORD#550905710,2017-09-13 14:33:34.079893,AWHL2659-537,Folsom,Oak Forest,2740.78
ORD#550934690,2015-08-25 20:28:34.079905,JNMQ4799-485,Elko,Roanoke Rapids,3143.367
ORD#550963671,2018-06-28 12:28:34.079916,ESCH3182-305,Kearney,Walla Walla,1858.29
ORD#550992653,2016-10-01 06:54:34.079927,NNFS6968-790,Farmington Hills,Melrose,1421.7
ORD#551021636,2020-02-17 18:36:34.079939,GHJN4007-574,Barberton,Grandville,2228.0192
ORD#551050620,2017-08-21 03:15:34.079950,GQVC4106-450,Stow,Wisconsin Rapids,2286.5
ORD#551079605,2020-09-23 12:02:34.079961,TLBY3097-952,Selma,Mission,3951.9645
ORD#551108591,2018-10-09 12:17:34.079972,VREE4062-931,Leominster,Buffalo,3434.229
ORD#551137578,2017-05-16 13:36:34.079983,KRNS1476-904,Visalia,Brownwood,2766.3
ORD#551166566,2021-05-22 08:35:34.079994,AXCZ2955-604,Perth Amboy,Woodburn,3579.7495000000004
ORD#551195555,2020-11-26 02:17:34.080005,ZTQW3329-826,Steubenville,Kernersville,2688.9
ORD#551224545,2023-03-26 00:50:34.080016,JWAZ1099-856,Mokena,Cedar Park,2820.348
ORD#551253536,2017-05-25 00:52:34.080027,NFEG9809-813,Rancho Palos Verdes,Pacifica,2808.972
ORD#551282528,2018-08-28 02:05:34.080038,TCZU2146-488,Bergenfield,Galveston,1633.37
ORD#551311521,2020-03-13 18:23:34.080049,HWWD5355-035,Warwick,South Gate,1821.38
ORD#551340515,2020-08-07 05:30:34.080061,OSQG3834-561,San Gabriel,Placentia,3804.056
ORD#551369510,2019-01-29 23:54:34.080072,ENYE5500-558,Newport Beach,Kettering,1798.13
ORD#551398506,2023-06-15 06:28:34.080083,GVQP4338-329,Covington,Lubbock,3184.884
ORD#551427503,2018-09-11 19:21:34.080094,WJIY4617-586,Goose Creek,Berkeley,2280.6168
ORD#551456501,2021-09-30 09:45:34.080105,MPXU0022-513,Pontiac,Deerfield Beach,1624.91
ORD#551485500,2023-12-31 23:44:34.080116,QETX1368-949,Lee's Summit,Pleasant Grove,1426.15
ORD#551514500,2019-02-13 02:13:34.080128,GSFH6435-623,Lomita,Mamaroneck,4086.511
ORD#551543501,2022-12-31 05:02:34.080139,THWT6602-939,Parma,Santee,3550.401
ORD#551572503,2022-08-15 13:18:34.080150,QLZH1898-058,Lodi,Gardner,2822.688
ORD#551601506,2021-12-20 02:00:34.080161,OEYU3456-418,Ottawa,Sugar Land,3629.1175
ORD#551630510,2017-03-09 15:04:34.080171,FUAH9683-893,Fairmont,Mattoon,2400.7
ORD#551659515,2020-05-11 17:21:34.080181,CDHU4199-072,Port Orange,Huntley,1718.54
ORD#551688521,2021-05-14 11:48:34.080190,JCGI8558-753,Norfolk,Bakersfield,575.29
ORD#551717528,2021-06-20 16:53:34.080200,WKWD3952-994,Papillion,Hazel Park,2738.34
ORD#551746536,2015-03-29 08:30:34.080210,ZYYY7897-181,Lockport,Galt,3947.451000000001
ORD#551775545,2017-04-03 20:24:34.080224,GWYK7675-801,Greer,McMinnville,3164.931
ORD#551804555,2017-02-23 04:28:34.080234,TMJZ6408-901,Fairfax,Woodridge,1275.47
ORD#551833566,2020-07-24 11:28:34.080244,EARA4842-285,Upper Arlington,Hamtramck,1802.3
ORD#551862578,2015-09-10 19:21:34.080254,NJKT3493-020,Benicia,Atlanta,3818.166
ORD#551891591,2023-07-01 01:17:34.080264,FVJQ3906-345,Binghamton,Davis,2517.41
ORD#551920605,2017-04-05 00:18:34.080274,SNCK0433-170,Los Angeles,Collinsville,3560.514
ORD#551949620,2019-11-07 19:05:34.080284,KRDC4668-983,Lawndale,Palm Bay,3747.7265
ORD#551978636,2022-08-10 15:15:34.080295,EROJ0586-642,Johns Creek,Portage,1803.5864
ORD#552007653,2019-06-25 03:32:34.080307,WLWW5270-868,Stockton,Payson,871.41
ORD#552036671,2025-01-05 15:14:34.080318,CWMI2568-874,Burlington,Melrose,2881.665
ORD#552065690,2022-10-29 15:42:34.080330,FTPI5416-490,Bell Gardens,Jefferson City,4099.703
ORD#552094710,2018-02-09 13:48:34.080341,GWEV8861-855,Sayreville,Northfield,1945.944
ORD#552123731,2016-05-28 21:40:34.080352,MQXD8200-463,Cedar Hill,Flagstaff,3504.1420000000003
